,Hora,Rat,Shr,Data
0,06:00,4.0912,53.7651,abril
1,06:01,4.0474,51.8337,abril
2,06:02,3.9315,49.916,abril
3,06:03,3.9486,50.5247,abril
4,06:04,3.8758,48.6862,abril
5,06:05,3.9445,50.5387,abril
6,06:06,4.095,50.0958,abril
7,06:07,3.9727,48.2003,abril
8,06:08,4.013,48.2174,abril
9,06:09,4.1106,48.9019,abril
10,06:10,4.0982,50.1073,abril
11,06:11,4.1955,48.9111,abril
12,06:12,4.2711,49.4231,abril
13,06:13,4.1969,48.6113,abril
14,06:14,4.346,49.3877,abril
15,06:15,4.4083,49.7592,abril
16,06:16,4.5542,50.5739,abril
17,06:17,4.6205,50.1484,abril
18,06:18,4.6147,50.6179,abril
19,06:19,4.6294,49.8028,abril
20,06:20,4.5606,49.7505,abril
21,06:21,4.6291,49.7164,abril
22,06:22,4.7112,49.4527,abril
23,06:23,4.773,49.0814,abril
24,06:24,4.8327,50.1609,abril
25,06:25,4.9566,50.6957,abril
26,06:26,5.0377,50.7195,abril
27,06:27,5.2409,50.6137,abril
28,06:28,5.3014,50.6037,abril
29,06:29,5.4911,51.4822,abril
30,06:30,5.431,50.9182,abril
31,06:31,5.6431,51.9774,abril
32,06:32,5.5701,51.0784,abril
33,06:33,5.642,51.4019,abril
34,06:34,5.7064,51.645,abril
35,06:35,5.8753,52.462,abril
36,06:36,5.9401,51.8529,abril
37,06:37,6.0194,51.8039,abril
38,06:38,5.9456,51.9107,abril
39,06:39,5.9583,51.2758,abril
40,06:40,6.1252,51.6407,abril
41,06:41,6.1201,51.2813,abril
42,06:42,6.2151,51.387,abril
43,06:43,6.3505,51.6543,abril
44,06:44,6.3801,52.1576,abril
45,06:45,6.5346,53.4214,abril
46,06:46,6.6526,53.2217,abril
47,06:47,6.8581,55.2212,abril
48,06:48,6.9298,54.9462,abril
49,06:49,7.0427,54.9823,abril
50,06:50,7.1111,55.2216,abril
51,06:51,7.036,53.8571,abril
52,06:52,6.9109,53.0011,abril
53,06:53,6.9684,52.4093,abril
54,06:54,6.9684,51.6863,abril
55,06:55,7.1836,51.855,abril
56,06:56,7.3855,53.0096,abril
57,06:57,7.5224,53.443,abril
58,06:58,7.768,54.6477,abril
59,06:59,7.6141,53.548,abril
60,07:00,7.4704,53.3984,abril
61,07:01,7.858,55.4578,abril
62,07:02,7.6883,54.5506,abril
63,07:03,7.5123,53.2429,abril
64,07:04,7.3976,52.36,abril
65,07:05,7.4968,52.6246,abril
66,07:06,7.6238,53.1966,abril
67,07:07,7.6481,53.3661,abril
68,07:08,7.6551,52.9018,abril
69,07:09,7.5552,51.9631,abril
70,07:10,7.4972,50.7547,abril
71,07:11,7.2853,49.0541,abril
72,07:12,7.4162,49.7761,abril
73,07:13,7.6451,51.0272,abril
74,07:14,7.7285,51.6169,abril
75,07:15,7.5679,50.5946,abril
76,07:16,7.6571,50.7405,abril
77,07:17,7.705,51.1747,abril
78,07:18,7.7405,50.7257,abril
79,07:19,7.8353,51.074,abril
80,07:20,8.0144,51.1435,abril
81,07:21,8.0789,51.3083,abril
82,07:22,8.1552,51.2516,abril
83,07:23,8.0037,50.3608,abril
84,07:24,7.933,49.9963,abril
85,07:25,7.918,49.9302,abril
86,07:26,7.8022,48.8068,abril
87,07:27,8.0725,50.5234,abril
88,07:28,8.307,51.664,abril
89,07:29,8.2193,51.7464,abril
90,07:30,8.3498,52.9991,abril
91,07:31,8.2909,52.0484,abril
92,07:32,8.1695,51.0228,abril
93,07:33,8.3058,51.4579,abril
94,07:34,8.1298,50.4753,abril
95,07:35,8.2692,50.9273,abril
96,07:36,8.3855,51.1726,abril
97,07:37,8.5739,51.8481,abril
98,07:38,8.7284,52.5027,abril
99,07:39,8.6635,52.4932,abril
100,07:40,8.7799,52.8573,abril
101,07:41,8.6906,52.7581,abril
102,07:42,8.644,52.3421,abril
103,07:43,8.7149,52.3848,abril
104,07:44,8.775,52.3307,abril
105,07:45,8.7931,51.7612,abril
106,07:46,8.8559,52.0738,abril
107,07:47,8.931,51.496,abril
108,07:48,8.9934,52.2314,abril
109,07:49,9.1382,53.7208,abril
110,07:50,9.243,53.9114,abril
111,07:51,9.243,54.218,abril
112,07:52,9.2414,53.5289,abril
113,07:53,9.3192,52.9445,abril
114,07:54,9.541,53.2211,abril
115,07:55,9.6394,52.6811,abril
116,07:56,9.4807,51.8374,abril
117,07:57,9.5584,52.6059,abril
118,07:58,9.6744,53.5842,abril
119,07:59,9.6744,53.3371,abril
120,08:00,9.7554,53.3372,abril
121,08:01,9.874,53.8507,abril
122,08:02,9.8325,52.817,abril
123,08:03,9.8922,53.3616,abril
124,08:04,9.9565,53.2289,abril
125,08:05,9.8399,52.2323,abril
126,08:06,10.0054,51.8264,abril
127,08:07,10.0223,51.1278,abril
128,08:08,10.3024,51.8201,abril
129,08:09,10.4464,52.2005,abril
130,08:10,10.2922,50.974,abril
131,08:11,10.4414,51.4829,abril
132,08:12,10.4955,51.6149,abril
133,08:13,10.578,52.2733,abril
134,08:14,10.4959,51.7102,abril
135,08:15,10.5336,51.902,abril
136,08:16,10.5662,51.4458,abril
137,08:17,10.635,51.0235,abril
138,08:18,10.635,51.0144,abril
139,08:19,10.734,51.2667,abril
140,08:20,10.9815,51.9042,abril
141,08:21,11.1237,52.1385,abril
142,08:22,11.3976,52.7876,abril
143,08:23,11.2754,51.9066,abril
144,08:24,11.2556,51.6744,abril
145,08:25,11.2638,50.7378,abril
146,08:26,11.3194,50.4218,abril
147,08:27,11.5208,51.1766,abril
148,08:28,11.5208,50.8868,abril
149,08:29,11.676,51.5899,abril
150,08:30,11.835,51.9332,abril
151,08:31,11.823,51.3878,abril
152,08:32,11.9589,51.1649,abril
153,08:33,12.1596,51.4649,abril
154,08:34,12.0534,50.3978,abril
155,08:35,12.0789,50.8304,abril
156,08:36,12.0883,50.8728,abril
157,08:37,12.1137,50.6492,abril
158,08:38,12.2487,50.9304,abril
159,08:39,12.3293,51.1522,abril
160,08:40,12.3247,51.21,abril
161,08:41,12.2764,50.5117,abril
162,08:42,12.4831,50.8804,abril
163,08:43,12.1538,49.5149,abril
164,08:44,12.0872,48.827,abril
165,08:45,12.0196,48.7654,abril
166,08:46,12.3125,49.314,abril
167,08:47,12.5519,49.5078,abril
168,08:48,12.6068,49.5392,abril
169,08:49,12.5179,49.2431,abril
170,08:50,12.5813,49.3083,abril
171,08:51,12.6609,49.2352,abril
172,08:52,12.8,49.7106,abril
173,08:53,12.8116,49.2561,abril
174,08:54,12.5625,48.7428,abril
175,08:55,12.2568,47.1632,abril
176,08:56,12.2583,46.6822,abril
177,08:57,12.2592,45.9577,abril
178,08:58,12.1046,45.2274,abril
179,08:59,11.9314,44.2054,abril
180,09:00,12.4441,45.2564,abril
181,09:01,12.881,46.2655,abril
182,09:02,12.8907,46.3818,abril
183,09:03,13.1227,46.5533,abril
184,09:04,13.23,46.7514,abril
185,09:05,13.1773,47.1155,abril
186,09:06,12.9612,46.1426,abril
187,09:07,12.7659,45.5966,abril
188,09:08,13.0932,45.7951,abril
189,09:09,12.7694,44.6615,abril
190,09:10,12.6579,44.0889,abril
191,09:11,12.9034,44.7689,abril
192,09:12,12.7678,44.269,abril
193,09:13,13.0595,44.1933,abril
194,09:14,12.7309,43.3955,abril
195,09:15,12.614,43.3289,abril
196,09:16,12.4392,42.6417,abril
197,09:17,12.4392,42.9583,abril
198,09:18,12.296,42.4602,abril
199,09:19,12.227,41.987,abril
200,09:20,12.0819,41.5242,abril
201,09:21,12.1341,41.5295,abril
202,09:22,12.2574,41.9007,abril
203,09:23,12.0172,40.7143,abril
204,09:24,11.7699,39.92,abril
205,09:25,11.7658,39.7993,abril
206,09:26,11.7208,40.026,abril
207,09:27,11.0754,38.1734,abril
208,09:28,10.9017,37.6505,abril
209,09:29,10.7578,37.0145,abril
210,09:30,10.7604,36.8321,abril
211,09:31,10.5734,35.9884,abril
212,09:32,10.4439,35.4502,abril
213,09:33,10.0313,33.811,abril
214,09:34,9.9703,33.5283,abril
215,09:35,10.0474,33.6031,abril
216,09:36,9.9945,33.3263,abril
217,09:37,9.9706,33.171,abril
218,09:38,9.6205,32.1236,abril
219,09:39,9.6131,32.0132,abril
220,09:40,9.8575,32.4455,abril
221,09:41,9.8046,32.2607,abril
222,09:42,9.9169,32.3148,abril
223,09:43,10.0545,32.8701,abril
224,09:44,9.8403,32.3006,abril
225,09:45,9.7801,32.2356,abril
226,09:46,9.7266,32.027,abril
227,09:47,9.8912,32.4649,abril
228,09:48,9.7777,32.3661,abril
229,09:49,9.5161,31.5911,abril
230,09:50,9.6115,31.7143,abril
231,09:51,9.6081,31.6916,abril
232,09:52,9.4669,31.3845,abril
233,09:53,9.3449,30.8515,abril
234,09:54,9.4164,30.8681,abril
235,09:55,9.2052,30.2301,abril
236,09:56,9.1972,30.3258,abril
237,09:57,8.9951,30.0199,abril
238,09:58,8.9657,29.6886,abril
239,09:59,8.8716,29.4622,abril
240,10:00,8.7992,29.3913,abril
241,10:01,8.7763,29.101,abril
242,10:02,8.6408,28.8738,abril
243,10:03,8.5694,28.3836,abril
244,10:04,8.7135,28.7573,abril
245,10:05,8.7164,28.9049,abril
246,10:06,8.7846,29.2394,abril
247,10:07,8.7364,28.698,abril
248,10:08,8.7428,28.8491,abril
249,10:09,8.682,28.5554,abril
250,10:10,8.5811,28.243,abril
251,10:11,8.6573,28.1761,abril
252,10:12,8.4661,27.8505,abril
253,10:13,8.4661,27.6579,abril
254,10:14,8.2009,27.1371,abril
255,10:15,8.1107,27.0282,abril
256,10:16,8.015,26.627,abril
257,10:17,7.9521,26.27,abril
258,10:18,7.8512,25.8511,abril
259,10:19,7.8346,25.9863,abril
260,10:20,7.6764,25.1619,abril
261,10:21,8.0262,26.2602,abril
262,10:22,7.8682,25.7193,abril
263,10:23,7.8137,25.3601,abril
264,10:24,7.683,24.7487,abril
265,10:25,7.6685,24.6449,abril
266,10:26,7.3502,23.6368,abril
267,10:27,7.2995,23.8552,abril
268,10:28,7.5161,24.6276,abril
269,10:29,7.5273,24.5563,abril
270,10:30,7.3933,23.8262,abril
271,10:31,7.5476,24.2894,abril
272,10:32,7.4763,24.0908,abril
273,10:33,7.3254,23.7223,abril
274,10:34,7.4088,24.0579,abril
275,10:35,7.3343,23.8877,abril
276,10:36,7.6883,25.0407,abril
277,10:37,7.7648,25.4621,abril
278,10:38,7.9914,26.2024,abril
279,10:39,8.0078,26.0017,abril
280,10:40,7.9948,25.8764,abril
281,10:41,7.8177,25.1715,abril
282,10:42,7.8752,25.2771,abril
283,10:43,7.8956,25.434,abril
284,10:44,7.9558,25.4956,abril
285,10:45,7.8739,25.1665,abril
286,10:46,8.003,25.6138,abril
287,10:47,8.003,25.5768,abril
288,10:48,8.1441,26.0092,abril
289,10:49,8.1508,26.1712,abril
290,10:50,8.0343,25.6071,abril
291,10:51,7.8783,24.9059,abril
292,10:52,7.8159,24.6931,abril
293,10:53,7.8159,24.6852,abril
294,10:54,7.6126,24.1246,abril
295,10:55,7.6709,24.374,abril
296,10:56,7.5798,23.9115,abril
297,10:57,7.5722,24.003,abril
298,10:58,7.6946,24.1949,abril
299,10:59,7.7099,24.1419,abril
300,11:00,7.6305,24.0581,abril
301,11:01,7.7679,24.2369,abril
302,11:02,7.7482,24.1264,abril
303,11:03,7.8276,24.3141,abril
304,11:04,7.7345,24.3138,abril
305,11:05,7.8314,24.6794,abril
306,11:06,7.9167,25.0347,abril
307,11:07,7.6624,24.1231,abril
308,11:08,7.7212,24.217,abril
309,11:09,7.8744,24.5832,abril
310,11:10,7.8819,24.6549,abril
311,11:11,7.7336,24.0947,abril
312,11:12,7.4672,23.1589,abril
313,11:13,7.3884,22.8295,abril
314,11:14,7.3845,22.9086,abril
315,11:15,7.3845,22.957,abril
316,11:16,7.3902,22.854,abril
317,11:17,7.3898,22.925,abril
318,11:18,7.6946,23.7183,abril
319,11:19,7.7665,23.8959,abril
320,11:20,7.6971,23.436,abril
321,11:21,7.6971,23.609,abril
322,11:22,7.7075,23.3787,abril
323,11:23,7.6466,23.3384,abril
324,11:24,7.6333,23.1435,abril
325,11:25,7.533,22.8233,abril
326,11:26,7.5894,22.7297,abril
327,11:27,7.6641,22.9194,abril
328,11:28,7.6683,22.8377,abril
329,11:29,7.7885,23.1431,abril
330,11:30,7.7904,23.1294,abril
331,11:31,7.4717,22.0636,abril
332,11:32,7.4853,22.1658,abril
333,11:33,7.6296,22.6862,abril
334,11:34,7.8508,23.1237,abril
335,11:35,7.9259,23.3782,abril
336,11:36,7.926,23.3903,abril
337,11:37,7.8349,23.0887,abril
338,11:38,7.9846,23.6209,abril
339,11:39,8.2012,24.1161,abril
340,11:40,8.2825,24.2147,abril
341,11:41,8.4137,24.5144,abril
342,11:42,8.332,24.0705,abril
343,11:43,8.1526,23.5059,abril
344,11:44,7.9272,22.6599,abril
345,11:45,7.9421,22.7514,abril
346,11:46,7.8883,22.1876,abril
347,11:47,8.0181,22.5463,abril
348,11:48,8.0181,22.6493,abril
349,11:49,8.0936,22.8009,abril
350,11:50,8.3152,23.4116,abril
351,11:51,8.2323,23.1755,abril
352,11:52,8.162,22.7485,abril
353,11:53,8.4637,23.3883,abril
354,11:54,8.5146,23.5155,abril
355,11:55,8.3492,23.14,abril
356,11:56,8.2105,22.7212,abril
357,11:57,8.1391,22.6207,abril
358,11:58,8.0973,22.3072,abril
359,11:59,8.0857,22.2565,abril
360,12:00,8.1674,22.4615,abril
361,12:01,8.3774,23.3314,abril
362,12:02,8.3705,23.2115,abril
363,12:03,8.2066,22.3612,abril
364,12:04,8.2628,22.4234,abril
365,12:05,8.1764,22.1401,abril
366,12:06,8.309,22.508,abril
367,12:07,8.8736,23.8326,abril
368,12:08,8.8664,23.7373,abril
369,12:09,8.8498,23.688,abril
370,12:10,8.8496,23.6501,abril
371,12:11,8.9195,23.6396,abril
372,12:12,8.8728,23.2371,abril
373,12:13,8.9029,23.0945,abril
374,12:14,8.9073,23.1255,abril
375,12:15,8.5838,22.5747,abril
376,12:16,8.8718,23.1058,abril
377,12:17,8.7395,22.7925,abril
378,12:18,8.7501,22.8158,abril
379,12:19,8.8301,22.9061,abril
380,12:20,8.6743,22.2736,abril
381,12:21,8.7397,22.4739,abril
382,12:22,8.8786,22.7026,abril
383,12:23,8.8942,22.8336,abril
384,12:24,8.7616,22.4322,abril
385,12:25,8.7012,22.0904,abril
386,12:26,8.8498,22.2833,abril
387,12:27,9.1205,22.9846,abril
388,12:28,9.1045,22.8704,abril
389,12:29,9.0917,22.9178,abril
390,12:30,9.0696,22.7058,abril
391,12:31,9.1272,22.8971,abril
392,12:32,8.867,22.0373,abril
393,12:33,8.7169,21.5636,abril
394,12:34,8.6682,21.4195,abril
395,12:35,8.9755,22.0494,abril
396,12:36,8.9648,22.021,abril
397,12:37,9.0742,22.2102,abril
398,12:38,8.8459,21.6991,abril
399,12:39,8.9326,21.9779,abril
400,12:40,8.9167,21.8363,abril
401,12:41,8.9777,22.1074,abril
402,12:42,8.9756,22.0363,abril
403,12:43,9.2459,22.6157,abril
404,12:44,9.301,22.8023,abril
405,12:45,9.6038,23.4689,abril
406,12:46,9.4372,23.0332,abril
407,12:47,9.6199,23.3036,abril
408,12:48,9.5876,23.1033,abril
409,12:49,9.6663,23.1897,abril
410,12:50,9.7273,23.3048,abril
411,12:51,9.6808,23.03,abril
412,12:52,9.6809,23.0948,abril
413,12:53,9.8645,23.4599,abril
414,12:54,9.9121,23.4891,abril
415,12:55,9.9297,23.5327,abril
416,12:56,10.0293,23.6893,abril
417,12:57,10.0392,23.7307,abril
418,12:58,10.232,24.1396,abril
419,12:59,10.2035,23.9628,abril
420,13:00,9.9064,23.2561,abril
421,13:01,10.3046,24.2893,abril
422,13:02,10.1681,23.9674,abril
423,13:03,10.2494,24.1078,abril
424,13:04,10.31,24.0967,abril
425,13:05,10.3453,24.2351,abril
426,13:06,10.4911,24.3669,abril
427,13:07,10.4843,24.4033,abril
428,13:08,10.4007,24.075,abril
429,13:09,10.3105,23.8321,abril
430,13:10,10.5255,24.3415,abril
431,13:11,10.5769,24.4611,abril
432,13:12,10.7027,24.7362,abril
433,13:13,10.7869,25.1022,abril
434,13:14,10.8636,25.2375,abril
435,13:15,10.7897,25.1178,abril
436,13:16,10.8252,25.2161,abril
437,13:17,10.8248,25.0642,abril
438,13:18,10.9518,25.4414,abril
439,13:19,10.8667,25.2953,abril
440,13:20,10.9017,25.2097,abril
441,13:21,10.8438,25.1234,abril
442,13:22,10.7494,25.132,abril
443,13:23,10.8169,25.0664,abril
444,13:24,10.8979,25.2651,abril
445,13:25,11.1274,25.6146,abril
446,13:26,10.9265,25.1516,abril
447,13:27,11.2652,25.9236,abril
448,13:28,11.4696,26.5358,abril
449,13:29,11.8188,27.218,abril
450,13:30,11.9589,27.3878,abril
451,13:31,11.7917,27.0853,abril
452,13:32,11.6661,26.7427,abril
453,13:33,11.6661,26.6675,abril
454,13:34,11.8064,27.0697,abril
455,13:35,11.8698,26.9636,abril
456,13:36,11.7371,26.6581,abril
457,13:37,11.6664,26.4631,abril
458,13:38,11.5232,25.9706,abril
459,13:39,11.5617,26.0504,abril
460,13:40,11.507,25.8871,abril
461,13:41,11.7668,26.6569,abril
462,13:42,11.9002,27.0606,abril
463,13:43,12.2113,27.7618,abril
464,13:44,12.2116,27.7076,abril
465,13:45,12.3723,27.9543,abril
466,13:46,12.4874,28.0491,abril
467,13:47,12.6088,28.3585,abril
468,13:48,12.5031,28.0662,abril
469,13:49,12.7347,28.4072,abril
470,13:50,12.5466,28.0641,abril
471,13:51,12.6222,28.3651,abril
472,13:52,12.9492,28.8841,abril
473,13:53,13.027,29.0727,abril
474,13:54,12.9593,28.8232,abril
475,13:55,12.9551,28.7751,abril
476,13:56,12.9759,28.7995,abril
477,13:57,12.8896,28.4335,abril
478,13:58,12.8812,28.2468,abril
479,13:59,13.0185,28.5476,abril
480,14:00,13.1614,28.8982,abril
481,14:01,13.2012,29.1184,abril
482,14:02,13.1761,29.2539,abril
483,14:03,13.1622,29.0933,abril
484,14:04,13.0635,28.7797,abril
485,14:05,13.1791,29.1847,abril
486,14:06,13.1197,29.1577,abril
487,14:07,13.2117,29.4883,abril
488,14:08,13.0669,29.1056,abril
489,14:09,12.9672,29.0197,abril
490,14:10,12.8949,28.7651,abril
491,14:11,12.6983,28.3428,abril
492,14:12,13.037,29.0487,abril
493,14:13,12.871,28.7273,abril
494,14:14,12.8541,28.7288,abril
495,14:15,12.6724,28.4421,abril
496,14:16,12.679,28.5263,abril
497,14:17,12.3491,27.8683,abril
498,14:18,12.4551,27.8459,abril
499,14:19,12.6206,28.2254,abril
500,14:20,12.2483,27.0927,abril
501,14:21,11.1744,24.8403,abril
502,14:22,11.0123,24.5506,abril
503,14:23,11.2095,24.8227,abril
504,14:24,10.8702,24.07,abril
505,14:25,10.9404,24.2244,abril
506,14:26,10.9278,24.199,abril
507,14:27,10.6482,23.4396,abril
508,14:28,10.5876,23.525,abril
509,14:29,10.6484,23.375,abril
510,14:30,10.7094,23.5129,abril
511,14:31,10.787,23.7908,abril
512,14:32,10.6514,23.4698,abril
513,14:33,10.5075,23.2185,abril
514,14:34,10.3826,23.0474,abril
515,14:35,10.5933,23.4148,abril
516,14:36,10.3642,22.9491,abril
517,14:37,10.3228,22.9978,abril
518,14:38,10.4005,23.0904,abril
519,14:39,10.3612,23.1172,abril
520,14:40,10.3533,23.018,abril
521,14:41,10.343,23.075,abril
522,14:42,10.5521,23.4785,abril
523,14:43,10.4873,23.466,abril
524,14:44,10.4928,23.5861,abril
525,14:45,10.6902,23.9772,abril
526,14:46,10.7579,24.0159,abril
527,14:47,10.741,24.0571,abril
528,14:48,10.8856,24.4525,abril
529,14:49,10.9457,24.7437,abril
530,14:50,10.9848,24.7535,abril
531,14:51,10.8004,24.1754,abril
532,14:52,10.8707,24.6171,abril
533,14:53,10.9886,24.7076,abril
534,14:54,11.0712,24.8108,abril
535,14:55,10.9526,24.7513,abril
536,14:56,10.6208,23.8805,abril
537,14:57,10.7552,24.2032,abril
538,14:58,10.7807,24.1367,abril
539,14:59,10.6948,23.9567,abril
540,15:00,10.6039,24.0093,abril
541,15:01,10.5124,23.874,abril
542,15:02,10.4825,23.7196,abril
543,15:03,10.3468,23.3982,abril
544,15:04,10.3649,23.5713,abril
545,15:05,10.3554,23.5491,abril
546,15:06,10.3555,23.4351,abril
547,15:07,10.2702,23.327,abril
548,15:08,10.451,23.597,abril
549,15:09,10.4456,23.5595,abril
550,15:10,10.6626,23.9569,abril
551,15:11,10.6743,23.8451,abril
552,15:12,10.681,23.9343,abril
553,15:13,10.681,23.9824,abril
554,15:14,10.7504,24.0161,abril
555,15:15,10.7471,24.1921,abril
556,15:16,11.0144,24.8494,abril
557,15:17,11.2453,25.4453,abril
558,15:18,11.4687,25.9737,abril
559,15:19,11.3888,25.8133,abril
560,15:20,11.5052,26.2073,abril
561,15:21,11.6568,26.3842,abril
562,15:22,11.5744,26.3267,abril
563,15:23,11.4975,26.1728,abril
564,15:24,11.5975,26.3566,abril
565,15:25,11.9192,27.1567,abril
566,15:26,11.9344,27.2489,abril
567,15:27,11.9908,27.4317,abril
568,15:28,11.7403,26.8041,abril
569,15:29,11.2626,25.7729,abril
570,15:30,11.2534,25.8083,abril
571,15:31,11.2523,25.6418,abril
572,15:32,11.4266,25.9133,abril
573,15:33,11.2186,25.515,abril
574,15:34,11.086,25.0637,abril
575,15:35,10.7817,24.3396,abril
576,15:36,10.5214,23.7606,abril
577,15:37,10.5798,23.9889,abril
578,15:38,10.5566,23.8612,abril
579,15:39,10.228,23.1472,abril
580,15:40,10.2939,23.3524,abril
581,15:41,10.3588,23.3723,abril
