,Hora,Rat,Shr,Data
582,15:42,10.1796,22.8589,abril
583,15:43,10.4874,23.6719,abril
584,15:44,10.308,23.1662,abril
585,15:45,10.115,22.6223,abril
586,15:46,9.5481,21.3975,abril
587,15:47,9.7526,21.7737,abril
588,15:48,9.4024,21.1346,abril
589,15:49,9.1273,20.5362,abril
590,15:50,9.4473,21.2539,abril
591,15:51,9.2223,20.8361,abril
592,15:52,9.3705,21.0376,abril
593,15:53,9.5311,21.092,abril
594,15:54,9.8141,21.559,abril
595,15:55,9.7613,21.4055,abril
596,15:56,9.7646,21.4632,abril
597,15:57,9.9948,21.7592,abril
598,15:58,9.9666,21.8143,abril
599,15:59,10.2061,22.3211,abril
600,16:00,10.656,23.5351,abril
601,16:01,10.781,23.6672,abril
602,16:02,11.0542,24.3252,abril
603,16:03,11.2938,24.4824,abril
604,16:04,11.5494,25.1473,abril
605,16:05,11.8692,25.6438,abril
606,16:06,11.742,25.2539,abril
607,16:07,11.893,25.6167,abril
608,16:08,12.3156,26.5208,abril
609,16:09,12.344,26.3874,abril
610,16:10,12.0833,25.8493,abril
611,16:11,12.0669,26.0456,abril
612,16:12,12.2676,26.3068,abril
613,16:13,12.3655,26.6422,abril
614,16:14,12.29,26.4459,abril
615,16:15,12.1928,26.3039,abril
616,16:16,12.0426,26.117,abril
617,16:17,12.2484,26.4832,abril
618,16:18,12.1953,26.4153,abril
619,16:19,12.2778,26.3485,abril
620,16:20,12.3186,26.6403,abril
621,16:21,11.9245,25.7872,abril
622,16:22,12.0139,26.0115,abril
623,16:23,12.2392,26.5455,abril
624,16:24,12.2202,26.6144,abril
625,16:25,12.222,26.4937,abril
626,16:26,12.2296,26.694,abril
627,16:27,12.2484,26.6896,abril
628,16:28,12.4048,27.0277,abril
629,16:29,12.3432,26.7697,abril
630,16:30,12.4293,26.7142,abril
631,16:31,12.5084,27.0209,abril
632,16:32,12.7497,27.2892,abril
633,16:33,12.7788,27.4541,abril
634,16:34,12.8287,27.6166,abril
635,16:35,12.6526,27.4555,abril
636,16:36,12.5006,27.1253,abril
637,16:37,12.3211,26.9429,abril
638,16:38,12.3214,26.9408,abril
639,16:39,12.524,27.4683,abril
640,16:40,12.7518,27.9216,abril
641,16:41,12.9532,28.2172,abril
642,16:42,12.7176,27.5779,abril
643,16:43,13.028,28.0992,abril
644,16:44,13.0869,28.1881,abril
645,16:45,12.8817,27.6656,abril
646,16:46,12.7526,27.131,abril
647,16:47,12.7189,27.0815,abril
648,16:48,12.7116,27.2023,abril
649,16:49,12.8633,27.4847,abril
650,16:50,12.6629,27.0624,abril
651,16:51,12.2936,26.2321,abril
652,16:52,12.1258,25.9206,abril
653,16:53,11.9221,25.3642,abril
654,16:54,11.3743,24.1805,abril
655,16:55,11.1808,23.7386,abril
656,16:56,11.4317,24.3012,abril
657,16:57,11.4527,24.3463,abril
658,16:58,11.4618,24.4873,abril
659,16:59,11.2385,24.1914,abril
660,17:00,11.4952,24.5213,abril
661,17:01,11.462,24.3882,abril
662,17:02,11.5438,24.4825,abril
663,17:03,11.7435,24.9941,abril
664,17:04,11.8588,25.2738,abril
665,17:05,11.7827,25.1578,abril
666,17:06,11.6722,24.6894,abril
667,17:07,11.7259,24.9579,abril
668,17:08,11.8578,25.2429,abril
669,17:09,11.8175,25.1115,abril
670,17:10,11.826,25.0575,abril
671,17:11,11.8751,25.1458,abril
672,17:12,12.1317,25.551,abril
673,17:13,11.9501,25.1291,abril
674,17:14,11.8815,25.0975,abril
675,17:15,12.1639,25.6567,abril
676,17:16,12.3301,25.9442,abril
677,17:17,12.1858,25.5831,abril
678,17:18,11.976,25.2164,abril
679,17:19,11.9171,25.0632,abril
680,17:20,11.9185,25.0663,abril
681,17:21,12.0257,25.1114,abril
682,17:22,12.0243,25.1458,abril
683,17:23,12.2964,25.6566,abril
684,17:24,12.1126,25.2501,abril
685,17:25,12.0098,25.096,abril
686,17:26,11.948,25.0297,abril
687,17:27,11.8919,24.7248,abril
688,17:28,12.153,25.2822,abril
689,17:29,12.5612,26.1675,abril
690,17:30,12.7172,26.4563,abril
691,17:31,12.8698,26.6591,abril
692,17:32,12.6852,26.2929,abril
693,17:33,12.7852,26.5005,abril
694,17:34,12.8074,26.3553,abril
695,17:35,12.8279,26.3557,abril
696,17:36,12.5296,25.7695,abril
697,17:37,12.6454,25.9905,abril
698,17:38,12.769,26.3274,abril
699,17:39,12.7401,26.2816,abril
700,17:40,12.7616,26.1973,abril
701,17:41,12.8291,26.4675,abril
702,17:42,13.1087,27.0554,abril
703,17:43,13.2872,27.4453,abril
704,17:44,13.7332,28.1526,abril
705,17:45,13.9627,28.5974,abril
706,17:46,14.4557,29.6482,abril
707,17:47,14.8578,30.2531,abril
708,17:48,14.5958,29.6312,abril
709,17:49,14.2683,29.1901,abril
710,17:50,14.6296,29.838,abril
711,17:51,14.7439,29.9301,abril
712,17:52,14.6565,30.0464,abril
713,17:53,14.3399,29.3568,abril
714,17:54,14.2017,29.1315,abril
715,17:55,14.0599,28.8255,abril
716,17:56,13.893,28.5693,abril
717,17:57,14.2044,29.1278,abril
718,17:58,14.1101,28.9216,abril
719,17:59,14.125,29.3173,abril
720,18:00,14.4231,29.6186,abril
721,18:01,13.9202,28.6781,abril
722,18:02,13.4973,27.8465,abril
723,18:03,13.2926,27.5494,abril
724,18:04,13.3174,27.3227,abril
725,18:05,13.3472,27.2054,abril
726,18:06,13.0751,26.7013,abril
727,18:07,12.9037,26.4783,abril
728,18:08,12.5459,25.8351,abril
729,18:09,12.3695,25.562,abril
730,18:10,12.3997,25.5923,abril
731,18:11,12.262,25.2645,abril
732,18:12,11.9639,24.7039,abril
733,18:13,11.7317,24.2737,abril
734,18:14,11.7464,24.1122,abril
735,18:15,11.8593,24.3701,abril
736,18:16,11.9581,24.5311,abril
737,18:17,11.9034,24.476,abril
738,18:18,12.0732,24.681,abril
739,18:19,11.9278,24.3819,abril
740,18:20,11.991,24.5911,abril
741,18:21,12.1217,24.8448,abril
742,18:22,12.4687,25.4135,abril
743,18:23,12.5228,25.6617,abril
744,18:24,12.3645,25.3894,abril
745,18:25,12.2893,25.2893,abril
746,18:26,12.305,25.4505,abril
747,18:27,12.3764,25.5198,abril
748,18:28,12.3782,25.7101,abril
749,18:29,12.4397,25.7257,abril
750,18:30,12.507,25.6462,abril
751,18:31,12.5777,25.7311,abril
752,18:32,12.442,25.4478,abril
753,18:33,12.8703,26.2245,abril
754,18:34,12.7975,26.2242,abril
755,18:35,12.8381,26.3352,abril
756,18:36,12.8997,26.3851,abril
757,18:37,12.9699,26.4111,abril
758,18:38,12.8421,26.2211,abril
759,18:39,12.7764,26.0126,abril
760,18:40,12.8485,26.108,abril
761,18:41,13.0044,26.4972,abril
762,18:42,13.1586,26.6895,abril
763,18:43,12.949,26.358,abril
764,18:44,13.2776,26.9604,abril
765,18:45,13.3595,27.0603,abril
766,18:46,13.092,26.5063,abril
767,18:47,13.3068,26.8505,abril
768,18:48,13.3661,26.9835,abril
769,18:49,13.7039,27.6301,abril
770,18:50,14.1809,28.5362,abril
771,18:51,14.2996,28.7307,abril
772,18:52,14.602,29.3157,abril
773,18:53,14.504,29.0234,abril
774,18:54,14.3439,28.5099,abril
775,18:55,14.4131,28.6475,abril
776,18:56,14.2693,28.5515,abril
777,18:57,13.9828,27.9911,abril
778,18:58,13.9039,27.8048,abril
779,18:59,14.0045,27.8515,abril
780,19:00,14.009,27.8661,abril
781,19:01,14.4454,28.785,abril
782,19:02,14.1449,28.1055,abril
783,19:03,14.2814,28.4017,abril
784,19:04,14.7296,28.9954,abril
785,19:05,14.6608,29.0301,abril
786,19:06,14.7269,29.0523,abril
787,19:07,14.6619,28.8776,abril
788,19:08,14.8694,29.2754,abril
789,19:09,15.0177,29.627,abril
790,19:10,14.8635,29.4719,abril
791,19:11,14.9278,29.5368,abril
792,19:12,15.228,30.2806,abril
793,19:13,15.1579,30.2727,abril
794,19:14,15.2731,30.2838,abril
795,19:15,15.3091,30.2867,abril
796,19:16,15.1172,29.9207,abril
797,19:17,15.0644,29.85,abril
798,19:18,15.1346,29.9512,abril
799,19:19,15.3267,30.1688,abril
800,19:20,15.2848,29.9246,abril
801,19:21,15.0682,29.4655,abril
802,19:22,15.1989,29.5141,abril
803,19:23,15.1402,29.7369,abril
804,19:24,15.396,30.1947,abril
805,19:25,15.2529,29.988,abril
806,19:26,15.2604,30.1802,abril
807,19:27,15.2487,30.1173,abril
808,19:28,15.1668,29.7824,abril
809,19:29,15.1589,29.6799,abril
810,19:30,15.4221,30.1401,abril
811,19:31,15.3264,29.7854,abril
812,19:32,15.3772,29.8099,abril
813,19:33,15.5823,30.1511,abril
814,19:34,15.7226,30.3254,abril
815,19:35,15.7392,30.4158,abril
816,19:36,15.6827,30.3016,abril
817,19:37,15.7745,30.6187,abril
818,19:38,15.9232,30.7144,abril
819,19:39,15.928,30.7082,abril
820,19:40,15.6132,30.2142,abril
821,19:41,15.4819,30.0693,abril
822,19:42,15.5024,30.0579,abril
823,19:43,15.9528,30.8539,abril
824,19:44,16.1261,31.0159,abril
825,19:45,16.4318,31.5033,abril
826,19:46,16.5072,31.7357,abril
827,19:47,16.3404,31.6395,abril
828,19:48,16.3688,31.6076,abril
829,19:49,16.2965,31.6848,abril
830,19:50,16.455,31.7434,abril
831,19:51,16.5453,31.7737,abril
832,19:52,16.5821,31.5136,abril
833,19:53,16.225,30.8217,abril
834,19:54,16.0281,30.4852,abril
835,19:55,15.9855,30.5439,abril
836,19:56,15.7111,30.0328,abril
837,19:57,15.8348,30.3964,abril
838,19:58,15.925,30.3822,abril
839,19:59,16.0656,30.5997,abril
840,20:00,16.1523,30.9841,abril
841,20:01,16.2729,31.0789,abril
842,20:02,16.48,31.5281,abril
843,20:03,16.67,31.7549,abril
844,20:04,17.2165,32.8258,abril
845,20:05,17.2626,32.9699,abril
846,20:06,17.6402,33.5738,abril
847,20:07,17.711,33.8336,abril
848,20:08,17.73,33.8408,abril
849,20:09,17.9745,34.1567,abril
850,20:10,18.1572,34.3224,abril
851,20:11,18.1479,34.5379,abril
852,20:12,18.1521,34.4803,abril
853,20:13,18.2115,34.652,abril
854,20:14,18.3329,35.0364,abril
855,20:15,18.3465,34.7912,abril
856,20:16,18.1606,34.3145,abril
857,20:17,18.4383,34.8812,abril
858,20:18,18.5303,35.0057,abril
859,20:19,18.7142,35.302,abril
860,20:20,18.6717,35.1825,abril
861,20:21,18.7613,35.3743,abril
862,20:22,18.8421,35.3713,abril
863,20:23,18.7325,35.3091,abril
864,20:24,18.303,34.6071,abril
865,20:25,18.5235,35.0032,abril
866,20:26,18.5238,35.0037,abril
867,20:27,18.5263,34.8571,abril
868,20:28,18.3154,34.6958,abril
869,20:29,18.3364,34.7113,abril
870,20:30,18.2358,34.5901,abril
871,20:31,17.8353,33.8582,abril
872,20:32,17.3727,32.9475,abril
873,20:33,17.1513,32.7585,abril
874,20:34,17.0351,32.5374,abril
875,20:35,16.9527,32.2576,abril
876,20:36,16.9288,32.159,abril
877,20:37,16.8876,32.0422,abril
878,20:38,17.0906,32.4479,abril
879,20:39,16.7581,31.8997,abril
880,20:40,16.5338,31.5923,abril
881,20:41,16.6219,31.7076,abril
882,20:42,16.6657,31.886,abril
883,20:43,16.8383,32.1688,abril
884,20:44,16.9151,32.3315,abril
885,20:45,16.8354,32.2369,abril
886,20:46,17.0622,32.6623,abril
887,20:47,17.0113,32.6158,abril
888,20:48,17.0701,32.7562,abril
889,20:49,17.3885,33.4623,abril
890,20:50,17.2764,33.2578,abril
891,20:51,17.1478,33.0431,abril
892,20:52,17.4604,33.5395,abril
893,20:53,17.3712,33.5261,abril
894,20:54,17.1616,33.1045,abril
895,20:55,16.8014,32.6566,abril
896,20:56,16.9059,32.9533,abril
897,20:57,17.085,33.045,abril
898,20:58,16.8435,32.6708,abril
899,20:59,17.0706,33.1043,abril
900,21:00,17.5877,33.9773,abril
901,21:01,17.3729,33.3237,abril
902,21:02,17.2372,32.9161,abril
903,21:03,17.3175,33.1,abril
904,21:04,17.3558,33.243,abril
905,21:05,17.456,33.5658,abril
906,21:06,17.3127,33.3545,abril
907,21:07,17.2838,33.2375,abril
908,21:08,17.4253,33.486,abril
909,21:09,17.6104,33.6077,abril
910,21:10,17.148,32.9146,abril
911,21:11,16.675,32.3766,abril
912,21:12,17.0415,33.3945,abril
913,21:13,17.1918,33.4988,abril
914,21:14,17.1075,33.2914,abril
915,21:15,16.9711,33.0262,abril
916,21:16,16.8065,32.8654,abril
917,21:17,16.5191,32.3042,abril
918,21:18,16.1608,31.6927,abril
919,21:19,16.1013,31.7079,abril
920,21:20,15.8964,31.2495,abril
921,21:21,15.7275,31.0647,abril
922,21:22,15.8191,30.9766,abril
923,21:23,16.1504,31.502,abril
924,21:24,15.9104,30.9808,abril
925,21:25,15.8875,30.9498,abril
926,21:26,15.9476,31.081,abril
927,21:27,16.1384,31.5155,abril
928,21:28,16.1731,31.6785,abril
929,21:29,16.142,31.7109,abril
930,21:30,16.066,31.4308,abril
931,21:31,16.0807,31.3554,abril
932,21:32,15.6843,30.6311,abril
933,21:33,15.6969,30.7687,abril
934,21:34,15.8358,31.147,abril
935,21:35,15.8047,31.2029,abril
936,21:36,15.9269,31.5022,abril
937,21:37,15.9635,31.8512,abril
938,21:38,16.0067,32.0237,abril
939,21:39,16.1561,32.2754,abril
940,21:40,16.0045,32.0044,abril
941,21:41,16.297,32.4859,abril
942,21:42,16.2295,32.3886,abril
943,21:43,16.0942,32.3626,abril
944,21:44,16.1739,32.5648,abril
945,21:45,16.2458,32.7695,abril
946,21:46,16.1142,32.6654,abril
947,21:47,16.2068,32.8108,abril
948,21:48,16.2448,32.972,abril
949,21:49,16.361,33.2786,abril
950,21:50,15.8122,32.158,abril
951,21:51,15.4471,31.521,abril
952,21:52,15.4139,31.7209,abril
953,21:53,15.3573,31.5108,abril
954,21:54,15.2769,31.4831,abril
955,21:55,15.3018,31.5806,abril
956,21:56,15.5201,32.023,abril
957,21:57,15.509,32.0055,abril
958,21:58,15.7201,32.7898,abril
959,21:59,15.7639,32.8387,abril
960,22:00,15.8225,33.1547,abril
961,22:01,15.7026,32.8476,abril
962,22:02,15.5583,32.9982,abril
963,22:03,15.5092,33.0339,abril
964,22:04,15.3148,32.6063,abril
965,22:05,15.0408,32.029,abril
966,22:06,15.1764,32.3231,abril
967,22:07,15.1,32.1492,abril
968,22:08,15.1175,32.1017,abril
969,22:09,15.1005,32.248,abril
970,22:10,15.2023,32.7633,abril
971,22:11,15.1455,32.5919,abril
972,22:12,15.3955,33.3488,abril
973,22:13,15.1832,33.1203,abril
974,22:14,15.1324,33.3677,abril
975,22:15,15.5636,34.0133,abril
976,22:16,15.6134,34.3159,abril
977,22:17,15.2014,33.4289,abril
978,22:18,15.2666,33.9972,abril
979,22:19,15.1751,33.959,abril
980,22:20,14.8297,33.3183,abril
981,22:21,14.5524,32.9205,abril
982,22:22,14.5294,32.8495,abril
983,22:23,14.4668,32.7354,abril
984,22:24,14.4718,32.916,abril
985,22:25,14.4568,33.1508,abril
986,22:26,14.3237,32.6701,abril
987,22:27,14.3162,32.7569,abril
988,22:28,14.1189,32.5179,abril
989,22:29,14.1311,32.9156,abril
990,22:30,14.0641,32.8452,abril
991,22:31,14.1511,33.1878,abril
992,22:32,14.4961,33.9364,abril
993,22:33,14.463,33.9171,abril
994,22:34,14.3864,34.0151,abril
995,22:35,14.454,34.1756,abril
996,22:36,14.7572,34.7545,abril
997,22:37,14.4153,34.3742,abril
998,22:38,14.2536,34.0,abril
999,22:39,14.379,34.3351,abril
1000,22:40,14.297,34.3377,abril
1001,22:41,14.0294,33.9224,abril
1002,22:42,14.1048,34.0422,abril
1003,22:43,14.1583,34.4612,abril
1004,22:44,14.1555,34.5709,abril
1005,22:45,14.0025,34.4015,abril
1006,22:46,13.9828,34.3167,abril
1007,22:47,14.1407,34.9343,abril
1008,22:48,14.1041,35.0177,abril
1009,22:49,13.6986,34.3741,abril
1010,22:50,13.731,34.5112,abril
1011,22:51,13.4487,34.1099,abril
1012,22:52,13.4359,34.33,abril
1013,22:53,13.1818,34.0258,abril
1014,22:54,12.9536,33.6954,abril
1015,22:55,12.9643,33.7605,abril
1016,22:56,12.7774,33.4503,abril
1017,22:57,12.4507,33.184,abril
1018,22:58,12.4927,33.6027,abril
1019,22:59,12.6905,34.2917,abril
1020,23:00,12.9391,34.9972,abril
1021,23:01,12.972,35.3845,abril
1022,23:02,12.7637,35.0727,abril
1023,23:03,12.651,35.0895,abril
1024,23:04,12.6108,35.3837,abril
1025,23:05,12.4692,35.4644,abril
1026,23:06,12.4961,35.5722,abril
1027,23:07,12.3734,35.103,abril
1028,23:08,12.1116,34.6687,abril
1029,23:09,12.2153,35.5194,abril
1030,23:10,12.0011,34.7405,abril
1031,23:11,12.3317,35.9739,abril
1032,23:12,12.3116,36.0682,abril
1033,23:13,12.3269,36.3056,abril
1034,23:14,11.8846,35.1989,abril
1035,23:15,11.8545,35.2353,abril
1036,23:16,11.7759,35.0954,abril
1037,23:17,11.6018,35.0941,abril
1038,23:18,11.5447,34.9207,abril
1039,23:19,11.5044,34.8402,abril
1040,23:20,11.605,35.4671,abril
1041,23:21,11.404,34.9863,abril
1042,23:22,11.3464,35.2322,abril
1043,23:23,11.4725,35.7806,abril
1044,23:24,11.3077,35.5614,abril
1045,23:25,11.2382,35.363,abril
1046,23:26,11.0672,35.3204,abril
1047,23:27,11.0587,35.4601,abril
1048,23:28,10.9509,35.3699,abril
1049,23:29,10.8727,35.6069,abril
1050,23:30,11.0269,36.1683,abril
1051,23:31,11.0269,36.5635,abril
1052,23:32,10.7984,36.2749,abril
1053,23:33,10.732,36.2017,abril
1054,23:34,10.7871,36.2144,abril
1055,23:35,10.563,35.3137,abril
1056,23:36,10.387,35.0379,abril
1057,23:37,10.4085,35.429,abril
1058,23:38,10.4003,35.676,abril
1059,23:39,10.4698,35.9131,abril
1060,23:40,10.3163,36.001,abril
1061,23:41,10.1128,35.7389,abril
1062,23:42,10.2142,36.1792,abril
1063,23:43,10.2498,36.672,abril
1064,23:44,10.2342,36.802,abril
1065,23:45,9.8566,35.6239,abril
1066,23:46,9.9237,36.0322,abril
1067,23:47,9.7127,35.8191,abril
1068,23:48,9.7755,36.2244,abril
1069,23:49,9.6343,35.6892,abril
1070,23:50,9.6348,35.8136,abril
1071,23:51,9.5233,35.4996,abril
1072,23:52,9.7265,36.271,abril
1073,23:53,9.7029,36.9943,abril
1074,23:54,9.6251,37.1539,abril
1075,23:55,9.692,37.6986,abril
1076,23:56,9.748,37.8225,abril
1077,23:57,9.592,37.6627,abril
1078,23:58,9.6012,38.0564,abril
1079,23:59,9.553,38.4416,abril
1080,24:00,9.5461,38.8822,abril
1081,24:01,9.2381,38.5879,abril
1082,24:02,9.2949,38.5319,abril
1083,24:03,9.2559,38.5048,abril
1084,24:04,8.9477,37.7398,abril
1085,24:05,8.7239,37.4228,abril
1086,24:06,8.8559,37.9502,abril
1087,24:07,8.8559,38.0607,abril
1088,24:08,8.7718,38.0285,abril
1089,24:09,8.7812,38.2844,abril
1090,24:10,8.7905,39.268,abril
1091,24:11,8.6448,39.1887,abril
1092,24:12,8.5072,38.8948,abril
1093,24:13,8.5573,39.4313,abril
1094,24:14,8.4222,39.2023,abril
1095,24:15,8.2094,38.832,abril
1096,24:16,7.9534,37.9475,abril
1097,24:17,7.829,38.1106,abril
1098,24:18,7.9673,39.4355,abril
1099,24:19,7.8239,39.0203,abril
1100,24:20,7.8424,39.233,abril
1101,24:21,7.7165,39.2877,abril
1102,24:22,7.7005,39.3081,abril
1103,24:23,7.7779,40.0514,abril
1104,24:24,7.8511,40.4853,abril
1105,24:25,7.9246,41.1888,abril
1106,24:26,7.8444,42.0451,abril
1107,24:27,7.7059,41.9633,abril
1108,24:28,7.5099,41.0796,abril
1109,24:29,7.4954,41.4795,abril
1110,24:30,7.4913,41.8168,abril
1111,24:31,7.5607,42.3619,abril
1112,24:32,7.4837,42.5238,abril
1113,24:33,7.4198,42.5147,abril
1114,24:34,7.2251,41.4266,abril
1115,24:35,7.1316,41.071,abril
1116,24:36,7.1236,41.426,abril
1117,24:37,7.0347,41.6161,abril
1118,24:38,6.8079,40.9268,abril
1119,24:39,6.5219,39.6159,abril
1120,24:40,6.3224,38.9732,abril
1121,24:41,5.8763,36.7294,abril
1122,24:42,5.401,33.8566,abril
1123,24:43,5.3911,33.8155,abril
1124,24:44,5.3156,33.9351,abril
1125,24:45,5.327,33.8919,abril
1126,24:46,5.2669,33.6557,abril
1127,24:47,5.1529,33.0296,abril
1128,24:48,5.0057,32.3902,abril
1129,24:49,5.1609,33.2886,abril
1130,24:50,5.1605,33.6062,abril
1131,24:51,5.2232,34.4692,abril
1132,24:52,5.1365,34.8863,abril
1133,24:53,4.9936,34.0589,abril
1134,24:54,4.8545,33.1402,abril
1135,24:55,4.9948,33.7723,abril
1136,24:56,4.925,33.9417,abril
1137,24:57,4.791,33.0172,abril
1138,24:58,4.5909,32.1064,abril
1139,24:59,4.6006,32.489,abril
1140,25:00,4.407,31.0554,abril
1141,25:01,4.319,31.1746,abril
1142,25:02,4.4186,32.7192,abril
1143,25:03,4.5771,33.3305,abril
1144,25:04,4.4466,32.6818,abril
1145,25:05,4.2905,31.6733,abril
1146,25:06,4.1596,31.0984,abril
1147,25:07,4.1056,31.1551,abril
1148,25:08,4.1056,31.1701,abril
1149,25:09,4.0445,30.8564,abril
1150,25:10,4.0293,31.0967,abril
