,Hora,Rat,Shr,Data
1151,25:11,4.0293,31.0972,abril
1152,25:12,4.1095,32.2579,abril
1153,25:13,3.9783,31.7061,abril
1154,25:14,3.7861,30.3619,abril
1155,25:15,3.8447,31.653,abril
1156,25:16,3.8576,31.9169,abril
1157,25:17,3.7281,30.8715,abril
1158,25:18,3.6607,31.1019,abril
1159,25:19,3.6668,31.8114,abril
1160,25:20,3.7316,32.2441,abril
1161,25:21,3.7316,32.9524,abril
1162,25:22,3.5318,31.1914,abril
1163,25:23,3.4573,30.7538,abril
1164,25:24,3.5686,31.9683,abril
1165,25:25,3.6984,33.2739,abril
1166,25:26,3.6383,33.2719,abril
1167,25:27,3.5761,33.6531,abril
1168,25:28,3.5847,33.9331,abril
1169,25:29,3.5917,33.9977,abril
1170,25:30,3.5042,33.4339,abril
1171,25:31,3.5042,33.8149,abril
1172,25:32,3.5705,34.7476,abril
1173,25:33,3.4922,34.6173,abril
1174,25:34,3.3365,33.6875,abril
1175,25:35,3.3142,33.7446,abril
1176,25:36,3.316,33.5056,abril
1177,25:37,3.448,34.59,abril
1178,25:38,3.4422,35.5115,abril
1179,25:39,3.4361,35.7364,abril
1180,25:40,3.2462,33.8189,abril
1181,25:41,3.2401,34.0285,abril
1182,25:42,3.1625,33.679,abril
1183,25:43,3.1671,34.6353,abril
1184,25:44,3.2315,34.8273,abril
1185,25:45,3.2315,34.828,abril
1186,25:46,3.1147,33.7932,abril
1187,25:47,3.0345,32.7028,abril
1188,25:48,3.106,33.4736,abril
1189,25:49,3.1671,34.8053,abril
1190,25:50,3.2364,36.3737,abril
1191,25:51,3.2364,36.6275,abril
1192,25:52,3.0981,34.8191,abril
1193,25:53,3.1758,35.3853,abril
1194,25:54,3.1758,35.3847,abril
1195,25:55,3.1036,35.3922,abril
1196,25:56,2.9437,34.8097,abril
1197,25:57,2.8722,33.8731,abril
1198,25:58,2.8116,33.4105,abril
1199,25:59,2.8722,33.3298,abril
1200,26:00,2.8041,32.3515,abril
1201,26:01,2.722,31.4754,abril
1202,26:02,2.79,33.0365,abril
1203,26:03,2.7791,32.6987,abril
1204,26:04,2.7791,32.1883,abril
1205,26:05,2.8397,33.6458,abril
1206,26:06,2.8397,33.673,abril
1207,26:07,2.7717,32.8664,abril
1208,26:08,2.6926,32.2311,abril
1209,26:09,2.6302,31.4843,abril
1210,26:10,2.6302,32.0627,abril
1211,26:11,2.7198,33.4511,abril
1212,26:12,2.7198,34.8109,abril
1213,26:13,2.8522,35.9263,abril
1214,26:14,2.7921,35.3338,abril
1215,26:15,2.8522,35.4719,abril
1216,26:16,2.8522,35.7461,abril
1217,26:17,2.7878,35.5273,abril
1218,26:18,2.8569,35.8111,abril
1219,26:19,2.7977,36.2702,abril
1220,26:20,2.7375,35.475,abril
1221,26:21,2.6681,34.8541,abril
1222,26:22,2.8635,37.7976,abril
1223,26:23,2.9957,39.17,abril
1224,26:24,2.9957,39.8238,abril
1225,26:25,2.8347,38.1423,abril
1226,26:26,2.8347,38.4482,abril
1227,26:27,2.8347,38.1295,abril
1228,26:28,2.7065,36.4052,abril
1229,26:29,2.8315,38.043,abril
1230,26:30,2.8315,36.4689,abril
1231,26:31,2.7762,36.9715,abril
1232,26:32,2.7156,37.8449,abril
1233,26:33,2.7876,38.8842,abril
1234,26:34,2.8482,40.0747,abril
1235,26:35,2.9162,40.5911,abril
1236,26:36,2.8519,40.1722,abril
1237,26:37,2.9877,41.7102,abril
1238,26:38,3.0487,42.5623,abril
1239,26:39,2.7155,39.4391,abril
1240,26:40,2.7166,39.8049,abril
1241,26:41,2.7166,39.8049,abril
1242,26:42,2.6408,38.6992,abril
1243,26:43,2.6454,39.1205,abril
1244,26:44,2.5102,36.7242,abril
1245,26:45,2.5119,36.7762,abril
1246,26:46,2.3742,35.1318,abril
1247,26:47,2.3041,34.4512,abril
1248,26:48,2.3651,35.6938,abril
1249,26:49,2.3651,36.0155,abril
1250,26:50,2.2376,34.4177,abril
1251,26:51,2.3236,36.4922,abril
1252,26:52,2.3225,36.4754,abril
1253,26:53,2.3225,36.1246,abril
1254,26:54,2.1894,34.3838,abril
1255,26:55,2.1283,33.1038,abril
1256,26:56,2.1944,34.1315,abril
1257,26:57,2.1283,33.4252,abril
1258,26:58,2.1244,34.0721,abril
1259,26:59,2.1244,34.4278,abril
1260,27:00,2.1854,35.7508,abril
1261,27:01,2.1854,35.7508,abril
1262,27:02,2.2548,36.4921,abril
1263,27:03,2.1533,35.169,abril
1264,27:04,2.0869,34.5226,abril
1265,27:05,2.0869,34.5226,abril
1266,27:06,2.0869,34.5226,abril
1267,27:07,2.1765,36.8131,abril
1268,27:08,2.2586,37.2377,abril
1269,27:09,2.095,35.0031,abril
1270,27:10,2.095,35.3685,abril
1271,27:11,2.095,35.3685,abril
1272,27:12,2.1752,36.6128,abril
1273,27:13,2.1155,35.9696,abril
1274,27:14,2.1945,37.2539,abril
1275,27:15,2.1945,36.334,abril
1276,27:16,2.1168,34.7796,abril
1277,27:17,2.1168,35.0946,abril
1278,27:18,2.1832,37.027,abril
1279,27:19,2.299,38.5831,abril
1280,27:20,2.299,38.1869,abril
1281,27:21,2.299,38.5831,abril
1282,27:22,2.299,39.1968,abril
1283,27:23,2.2326,38.4702,abril
1284,27:24,2.0996,35.7968,abril
1285,27:25,2.0996,36.1782,abril
1286,27:26,2.0996,35.7968,abril
1287,27:27,2.0996,36.6262,abril
1288,27:28,2.1716,37.0182,abril
1289,27:29,2.2318,38.449,abril
1290,27:30,2.222,38.2801,abril
1291,27:31,2.2843,39.4204,abril
1292,27:32,2.2843,38.9418,abril
1293,27:33,2.2843,39.8472,abril
1294,27:34,2.1007,36.6444,abril
1295,27:35,2.1151,37.2766,abril
1296,27:36,2.2438,39.1189,abril
1297,27:37,2.3725,41.3634,abril
1298,27:38,2.3031,40.1534,abril
1299,27:39,2.2391,39.4614,abril
1300,27:40,2.2391,39.0361,abril
1301,27:41,2.2391,39.491,abril
1302,27:42,2.3723,41.8412,abril
1303,27:43,2.3723,42.9073,abril
1304,27:44,2.3723,43.8617,abril
1305,27:45,2.2379,42.0569,abril
1306,27:46,2.2379,42.0569,abril
1307,27:47,2.2379,42.0569,abril
1308,27:48,2.2379,42.0569,abril
1309,27:49,2.1768,40.9099,abril
1310,27:50,2.2559,42.8816,abril
1311,27:51,2.1707,41.3535,abril
1312,27:52,2.2438,41.4962,abril
1313,27:53,2.2385,41.8821,abril
1314,27:54,2.2385,41.8821,abril
1315,27:55,2.0929,39.2832,abril
1316,27:56,2.1731,41.2022,abril
1317,27:57,2.258,42.8117,abril
1318,27:58,2.197,42.1486,abril
1319,27:59,2.197,41.6545,abril
1320,28:00,2.1218,40.7856,abril
1321,28:01,1.9833,38.5433,abril
1322,28:02,2.0457,38.7654,abril
1323,28:03,2.2053,41.185,abril
1324,28:04,2.2655,42.3099,abril
1325,28:05,2.355,44.0221,abril
1326,28:06,2.209,41.9363,abril
1327,28:07,2.3454,44.4046,abril
1328,28:08,2.3911,44.3662,abril
1329,28:09,2.455,46.661,abril
1330,28:10,2.5985,47.3954,abril
1331,28:11,2.6595,47.9739,abril
1332,28:12,2.5931,46.7403,abril
1333,28:13,2.5931,46.7403,abril
1334,28:14,2.533,44.625,abril
1335,28:15,2.6072,46.4381,abril
1336,28:16,2.5615,45.6247,abril
1337,28:17,2.6327,46.8932,abril
1338,28:18,2.6937,47.9803,abril
1339,28:19,2.7547,49.7518,abril
1340,28:20,2.8374,49.2378,abril
1341,28:21,2.7711,48.0866,abril
1342,28:22,2.6991,47.3457,abril
1343,28:23,2.6991,47.8671,abril
1344,28:24,2.6991,47.3457,abril
1345,28:25,2.7448,47.6301,abril
1346,28:26,2.8136,48.804,abril
1347,28:27,2.8219,50.2193,abril
1348,28:28,2.8219,50.8859,abril
1349,28:29,2.8934,51.3349,abril
1350,28:30,2.8934,51.3749,abril
1351,28:31,2.8934,51.4754,abril
1352,28:32,2.7867,50.1286,abril
1353,28:33,2.8323,50.95,abril
1354,28:34,2.8925,52.6536,abril
1355,28:35,2.8925,52.7389,abril
1356,28:36,2.9588,53.9039,abril
1357,28:37,2.9042,52.2322,abril
1358,28:38,2.9652,52.6725,abril
1359,28:39,3.2306,56.0498,abril
1360,28:40,3.2306,55.4549,abril
1361,28:41,3.3913,56.6507,abril
1362,28:42,3.2415,54.1914,abril
1363,28:43,3.2415,54.0914,abril
1364,28:44,3.2521,53.6206,abril
1365,28:45,3.2648,54.3399,abril
1366,28:46,3.4029,56.6388,abril
1367,28:47,3.5293,58.1638,abril
1368,28:48,3.6002,58.7337,abril
1369,28:49,3.5231,58.1082,abril
1370,28:50,3.4711,56.5402,abril
1371,28:51,3.4675,56.5142,abril
1372,28:52,3.4675,56.5142,abril
1373,28:53,3.3888,55.3838,abril
1374,28:54,3.3039,54.5476,abril
1375,28:55,3.2884,53.1636,abril
1376,28:56,3.522,55.4082,abril
1377,28:57,3.522,55.4082,abril
1378,28:58,3.522,56.0849,abril
1379,28:59,3.3992,53.9159,abril
1380,29:00,3.5612,57.1872,abril
1381,29:01,3.6332,59.0596,abril
1382,29:02,3.4773,55.8929,abril
1383,29:03,3.4806,55.9461,abril
1384,29:04,3.5597,55.155,abril
1385,29:05,3.4816,54.4985,abril
1386,29:06,3.4816,54.5952,abril
1387,29:07,3.5455,55.0631,abril
1388,29:08,3.6014,55.983,abril
1389,29:09,3.4375,54.2522,abril
1390,29:10,3.8454,57.3694,abril
1391,29:11,4.092,59.6102,abril
1392,29:12,4.0894,57.9456,abril
1393,29:13,4.15,57.6332,abril
1394,29:14,4.229,58.5929,abril
1395,29:15,4.1173,56.9582,abril
1396,29:16,4.1783,57.8025,abril
1397,29:17,4.5444,61.5931,abril
1398,29:18,4.6735,61.4438,abril
1399,29:19,4.7211,62.6789,abril
1400,29:20,4.7211,62.8089,abril
1401,29:21,4.8146,63.4979,abril
1402,29:22,4.717,61.5598,abril
1403,29:23,4.6316,59.9818,abril
1404,29:24,4.6848,59.8191,abril
1405,29:25,4.7519,59.788,abril
1406,29:26,4.7482,58.769,abril
1407,29:27,4.9666,60.4764,abril
1408,29:28,5.1127,61.1908,abril
1409,29:29,5.3371,63.3514,abril
1410,29:30,5.5203,65.1714,abril
1411,29:31,5.6197,66.125,abril
1412,29:32,5.6197,66.6096,abril
1413,29:33,5.8022,67.3469,abril
1414,29:34,5.9041,67.7285,abril
1415,29:35,6.267,70.1043,abril
1416,29:36,6.3294,70.3158,abril
1417,29:37,6.3648,70.1274,abril
1418,29:38,6.4376,70.3019,abril
1419,29:39,6.5808,70.1919,abril
1420,29:40,6.5037,69.3308,abril
1421,29:41,6.5873,69.8622,abril
1422,29:42,6.5263,69.2149,abril
1423,29:43,6.5696,68.8688,abril
1424,29:44,6.9323,69.9956,abril
1425,29:45,7.0989,72.2863,abril
1426,29:46,7.1254,72.712,abril
1427,29:47,7.2774,72.0421,abril
1428,29:48,7.6317,73.3421,abril
1429,29:49,7.8929,73.4013,abril
1430,29:50,7.8335,70.9557,abril
1431,29:51,7.9635,71.1886,abril
1432,29:52,8.2639,72.5232,abril
1433,29:53,8.6921,73.8034,abril
1434,29:54,8.7459,73.8179,abril
1435,29:55,8.9273,73.4304,abril
1436,29:56,9.0003,72.5135,abril
1437,29:57,8.9119,70.9487,abril
1438,29:58,8.9389,70.818,abril
1439,29:59,8.8306,69.0592,abril
1440,06:00,3.7249,46.3181,maio
1441,06:01,3.7264,46.3367,maio
1442,06:02,3.8912,47.3404,maio
1443,06:03,4.0223,48.6618,maio
1444,06:04,4.0456,46.7029,maio
1445,06:05,4.3044,48.2487,maio
1446,06:06,4.2804,47.3769,maio
1447,06:07,4.2804,47.3769,maio
1448,06:08,4.1983,45.9692,maio
1449,06:09,4.1166,45.4454,maio
1450,06:10,4.098,45.7705,maio
1451,06:11,4.2575,46.2724,maio
1452,06:12,4.3472,46.7908,maio
1453,06:13,4.3472,45.9648,maio
1454,06:14,4.3472,45.1254,maio
1455,06:15,4.4425,45.6631,maio
1456,06:16,4.4425,45.5367,maio
1457,06:17,4.427,45.0094,maio
1458,06:18,4.5259,44.7282,maio
1459,06:19,4.5259,45.6113,maio
1460,06:20,4.6074,45.5641,maio
1461,06:21,4.7734,46.9037,maio
1462,06:22,4.9316,47.7205,maio
1463,06:23,5.0622,47.609,maio
1464,06:24,5.1478,46.9281,maio
1465,06:25,5.2404,47.7081,maio
1466,06:26,5.2563,47.0971,maio
1467,06:27,5.2541,45.8888,maio
1468,06:28,5.6507,47.7516,maio
1469,06:29,5.7758,48.0446,maio
1470,06:30,5.9512,48.9561,maio
1471,06:31,6.0458,48.5883,maio
1472,06:32,6.1075,48.842,maio
1473,06:33,6.3222,50.0455,maio
1474,06:34,6.2918,48.7577,maio
1475,06:35,6.4834,49.5727,maio
1476,06:36,6.5596,49.5959,maio
1477,06:37,6.5347,49.1789,maio
1478,06:38,6.5347,48.6465,maio
1479,06:39,6.5118,48.7625,maio
1480,06:40,6.3827,47.3256,maio
1481,06:41,6.3202,47.3647,maio
1482,06:42,6.6743,49.4807,maio
1483,06:43,7.3501,53.1847,maio
1484,06:44,7.1672,51.9629,maio
1485,06:45,7.2298,51.9027,maio
1486,06:46,7.1307,51.5652,maio
1487,06:47,7.2941,52.8256,maio
1488,06:48,7.5965,54.4978,maio
1489,06:49,7.6815,54.4757,maio
1490,06:50,7.8192,54.1953,maio
1491,06:51,8.1553,55.4837,maio
1492,06:52,8.2848,55.1144,maio
1493,06:53,8.5798,55.6473,maio
1494,06:54,8.5798,55.2891,maio
1495,06:55,8.427,53.9719,maio
1496,06:56,8.3864,53.3738,maio
1497,06:57,8.3117,53.8116,maio
1498,06:58,8.491,53.7263,maio
1499,06:59,8.5914,54.0184,maio
1500,07:00,8.5914,54.0184,maio
1501,07:01,8.4996,52.7316,maio
1502,07:02,8.7454,53.5992,maio
1503,07:03,8.683,53.3743,maio
1504,07:04,9.0171,53.9723,maio
1505,07:05,8.9923,53.398,maio
1506,07:06,9.1021,54.516,maio
1507,07:07,9.1811,54.6391,maio
1508,07:08,9.4131,55.221,maio
1509,07:09,9.5878,55.6851,maio
1510,07:10,9.4692,54.8225,maio
1511,07:11,9.7472,56.5733,maio
1512,07:12,9.8456,56.5699,maio
1513,07:13,10.0305,57.3472,maio
1514,07:14,9.85,56.1389,maio
1515,07:15,9.7651,55.322,maio
1516,07:16,9.6656,54.758,maio
1517,07:17,9.6437,54.0758,maio
1518,07:18,9.7207,54.6261,maio
1519,07:19,9.6197,54.9203,maio
1520,07:20,9.5569,55.2134,maio
1521,07:21,9.3949,54.5485,maio
1522,07:22,9.2212,53.6096,maio
1523,07:23,9.4971,54.6153,maio
1524,07:24,9.2199,53.9014,maio
1525,07:25,9.164,53.0236,maio
1526,07:26,9.3399,54.0763,maio
1527,07:27,9.7055,55.6524,maio
1528,07:28,9.5618,55.2832,maio
1529,07:29,9.4828,54.9135,maio
1530,07:30,9.5953,53.9511,maio
1531,07:31,9.534,53.0426,maio
1532,07:32,9.7966,54.2835,maio
1533,07:33,9.7599,54.1903,maio
1534,07:34,9.9941,54.5173,maio
1535,07:35,10.0246,53.7091,maio
1536,07:36,10.0578,53.0573,maio
1537,07:37,10.3173,54.4596,maio
1538,07:38,10.3974,53.5786,maio
1539,07:39,10.1827,53.3035,maio
1540,07:40,10.0958,52.1136,maio
1541,07:41,10.0107,52.0762,maio
1542,07:42,9.8322,52.1783,maio
1543,07:43,9.7677,51.5155,maio
1544,07:44,9.6595,50.7187,maio
1545,07:45,9.7688,50.5358,maio
1546,07:46,9.7381,50.2964,maio
1547,07:47,10.1423,51.3674,maio
1548,07:48,10.2467,51.4768,maio
1549,07:49,10.2294,50.8455,maio
1550,07:50,10.4687,51.512,maio
1551,07:51,10.298,50.5074,maio
1552,07:52,10.2848,50.239,maio
1553,07:53,10.6108,51.3791,maio
1554,07:54,11.0763,52.5165,maio
1555,07:55,10.9417,51.4846,maio
1556,07:56,10.6539,50.3974,maio
1557,07:57,10.6822,50.1999,maio
1558,07:58,10.994,51.0237,maio
1559,07:59,11.2689,51.6139,maio
1560,08:00,11.4385,52.2117,maio
1561,08:01,11.7228,52.758,maio
1562,08:02,11.8081,52.517,maio
1563,08:03,11.8722,53.4609,maio
1564,08:04,12.0713,54.9604,maio
1565,08:05,11.9584,54.4515,maio
1566,08:06,12.116,54.9125,maio
1567,08:07,12.2905,55.0485,maio
1568,08:08,12.4855,55.3368,maio
1569,08:09,12.7972,56.7821,maio
1570,08:10,12.7519,56.4579,maio
1571,08:11,12.8508,57.121,maio
1572,08:12,12.8077,56.1798,maio
1573,08:13,12.7586,56.6778,maio
1574,08:14,12.9269,58.1247,maio
1575,08:15,12.8427,57.7038,maio
1576,08:16,12.8637,57.1973,maio
1577,08:17,13.2802,58.5175,maio
1578,08:18,13.2603,58.3868,maio
1579,08:19,13.3416,56.7919,maio
1580,08:20,13.5413,56.9637,maio
1581,08:21,13.3446,56.5589,maio
1582,08:22,13.4447,56.1741,maio
1583,08:23,13.3584,55.777,maio
1584,08:24,13.5969,56.6625,maio
1585,08:25,13.5616,56.2833,maio
1586,08:26,13.4818,55.2655,maio
1587,08:27,13.5786,54.8477,maio
1588,08:28,13.496,54.0516,maio
1589,08:29,13.5906,54.2773,maio
1590,08:30,13.6793,54.1187,maio
1591,08:31,13.6757,53.5905,maio
1592,08:32,13.5743,53.559,maio
1593,08:33,13.6727,53.5664,maio
1594,08:34,13.6534,53.6034,maio
1595,08:35,13.5477,53.5403,maio
1596,08:36,13.7262,53.7405,maio
1597,08:37,14.1058,54.1877,maio
1598,08:38,13.8256,52.891,maio
1599,08:39,13.8935,52.597,maio
1600,08:40,14.3186,54.1638,maio
1601,08:41,14.1219,53.9332,maio
1602,08:42,14.2046,54.0151,maio
1603,08:43,14.2519,53.3124,maio
1604,08:44,14.2772,53.3477,maio
1605,08:45,14.3408,53.6424,maio
1606,08:46,14.0936,52.3306,maio
1607,08:47,14.2007,52.5228,maio
1608,08:48,13.907,50.6552,maio
1609,08:49,13.9378,50.112,maio
1610,08:50,13.5744,49.6474,maio
1611,08:51,13.5835,49.0002,maio
1612,08:52,13.7954,49.7568,maio
1613,08:53,13.5245,49.3183,maio
1614,08:54,13.7571,49.1655,maio
1615,08:55,13.8893,48.8028,maio
1616,08:56,13.6533,47.9141,maio
1617,08:57,13.8908,48.7338,maio
1618,08:58,13.87,47.9704,maio
1619,08:59,13.7578,47.7478,maio
1620,09:00,14.243,48.7612,maio
1621,09:01,14.1623,48.3341,maio
1622,09:02,14.4111,48.7349,maio
1623,09:03,14.3842,48.6246,maio
1624,09:04,14.2876,48.1495,maio
1625,09:05,14.1238,47.4751,maio
1626,09:06,14.0518,46.7862,maio
1627,09:07,13.979,46.4826,maio
1628,09:08,13.6375,45.089,maio
1629,09:09,13.4652,44.6018,maio
1630,09:10,13.28,43.3721,maio
1631,09:11,13.1854,43.1113,maio
1632,09:12,12.7672,41.8012,maio
1633,09:13,12.8763,41.532,maio
1634,09:14,12.7794,41.4828,maio
1635,09:15,12.625,40.5098,maio
1636,09:16,12.6212,40.3572,maio
1637,09:17,12.8198,40.7542,maio
1638,09:18,12.5984,39.9526,maio
1639,09:19,12.9423,40.2363,maio
1640,09:20,12.915,40.0522,maio
1641,09:21,13.2374,40.636,maio
1642,09:22,12.7578,39.0768,maio
1643,09:23,12.8576,39.2847,maio
1644,09:24,13.0105,39.8041,maio
1645,09:25,13.1296,40.0216,maio
1646,09:26,13.1469,40.2817,maio
1647,09:27,12.9258,39.4928,maio
1648,09:28,12.3959,37.9646,maio
1649,09:29,12.3408,37.2897,maio
1650,09:30,12.3907,37.4551,maio
1651,09:31,11.8546,35.7279,maio
1652,09:32,11.9006,35.8031,maio
1653,09:33,11.6442,35.3291,maio
1654,09:34,11.5249,34.8171,maio
1655,09:35,11.5342,34.6923,maio
1656,09:36,11.3942,34.0338,maio
1657,09:37,11.5793,34.866,maio
1658,09:38,11.4863,34.2008,maio
1659,09:39,11.3255,33.769,maio
1660,09:40,11.2494,33.3993,maio
1661,09:41,11.1016,33.0204,maio
1662,09:42,11.1132,32.887,maio
1663,09:43,11.2133,33.4817,maio
1664,09:44,10.9305,32.6298,maio
1665,09:45,11.0006,33.0339,maio
1666,09:46,10.9141,32.7866,maio
1667,09:47,10.7803,32.4299,maio
1668,09:48,10.8648,32.6201,maio
1669,09:49,10.7024,31.9438,maio
1670,09:50,10.5927,31.6057,maio
1671,09:51,10.5602,31.1845,maio
1672,09:52,10.5046,30.9583,maio
1673,09:53,10.4132,30.8341,maio
1674,09:54,10.3406,30.416,maio
1675,09:55,10.536,30.9236,maio
1676,09:56,10.7702,31.7239,maio
1677,09:57,10.8942,31.8498,maio
1678,09:58,10.855,31.9879,maio
1679,09:59,11.0371,32.2148,maio
1680,10:00,10.9814,31.9884,maio
1681,10:01,10.6055,31.0152,maio
1682,10:02,10.6199,30.5713,maio
1683,10:03,10.7179,30.5397,maio
1684,10:04,10.7982,30.63,maio
1685,10:05,10.8038,30.6387,maio
1686,10:06,10.8667,30.6188,maio
1687,10:07,11.1437,31.4637,maio
1688,10:08,11.0182,31.3268,maio
1689,10:09,11.1794,31.249,maio
1690,10:10,11.2676,31.4524,maio
1691,10:11,11.1149,31.1529,maio
1692,10:12,11.0092,31.2312,maio
1693,10:13,11.2355,31.8112,maio
1694,10:14,11.234,31.9822,maio
1695,10:15,11.3881,32.3659,maio
1696,10:16,11.0343,31.4715,maio
1697,10:17,10.87,30.7804,maio
1698,10:18,10.8863,30.7466,maio
1699,10:19,11.0584,31.1707,maio
1700,10:20,10.8839,30.7649,maio
1701,10:21,10.893,30.5585,maio
1702,10:22,11.023,31.0019,maio
1703,10:23,10.9254,31.2276,maio
1704,10:24,10.7204,30.2419,maio
1705,10:25,10.6526,30.0967,maio
1706,10:26,10.2267,28.8632,maio
1707,10:27,10.4305,29.5529,maio
1708,10:28,10.5652,29.7526,maio
1709,10:29,10.523,29.5673,maio
1710,10:30,10.3695,29.0077,maio
1711,10:31,10.3983,29.1927,maio
1712,10:32,10.483,29.2711,maio
1713,10:33,10.4317,29.1843,maio
1714,10:34,10.647,29.4261,maio
1715,10:35,10.7355,29.6573,maio
1716,10:36,10.944,29.9273,maio
1717,10:37,10.8679,29.5347,maio
1718,10:38,10.676,28.8795,maio
1719,10:39,10.5527,28.5464,maio
1720,10:40,10.9669,29.4176,maio
1721,10:41,10.7435,28.718,maio
1722,10:42,10.556,28.2009,maio
1723,10:43,10.6318,28.4328,maio
