,Hora,Rat,Shr,Data
1724,10:44,10.2129,27.677,maio
1725,10:45,10.3037,27.9093,maio
1726,10:46,10.3037,27.8363,maio
1727,10:47,10.1999,27.5126,maio
1728,10:48,10.3484,27.8433,maio
1729,10:49,10.1784,27.5869,maio
1730,10:50,10.1784,27.4218,maio
1731,10:51,10.2593,27.39,maio
1732,10:52,10.0434,26.7297,maio
1733,10:53,9.855,26.3469,maio
1734,10:54,10.0076,26.6813,maio
1735,10:55,10.1369,27.0137,maio
1736,10:56,9.8882,26.3497,maio
1737,10:57,9.894,26.3881,maio
1738,10:58,9.7749,25.9728,maio
1739,10:59,9.789,26.0584,maio
1740,11:00,9.8734,26.226,maio
1741,11:01,10.1257,26.9126,maio
1742,11:02,10.2566,27.0444,maio
1743,11:03,10.3857,27.3496,maio
1744,11:04,10.2841,27.0344,maio
1745,11:05,10.2645,27.0503,maio
1746,11:06,10.329,27.1395,maio
1747,11:07,10.1953,27.0045,maio
1748,11:08,10.1668,26.955,maio
1749,11:09,10.0912,26.7776,maio
1750,11:10,10.0271,26.434,maio
1751,11:11,10.0246,26.3765,maio
1752,11:12,9.8576,25.9773,maio
1753,11:13,9.7761,25.8513,maio
1754,11:14,9.7463,25.8,maio
1755,11:15,9.8289,26.0727,maio
1756,11:16,9.7751,25.9186,maio
1757,11:17,9.7803,25.839,maio
1758,11:18,9.7376,25.7397,maio
1759,11:19,9.4744,25.032,maio
1760,11:20,9.478,24.995,maio
1761,11:21,9.6302,25.473,maio
1762,11:22,9.3839,24.9927,maio
1763,11:23,9.2728,24.4933,maio
1764,11:24,9.1792,24.1286,maio
1765,11:25,9.2944,24.1543,maio
1766,11:26,9.1763,24.0314,maio
1767,11:27,9.0294,23.5019,maio
1768,11:28,8.9252,23.2425,maio
1769,11:29,9.0127,23.4829,maio
1770,11:30,9.2778,24.1438,maio
1771,11:31,9.4906,24.464,maio
1772,11:32,9.5836,24.7091,maio
1773,11:33,9.2847,24.1461,maio
1774,11:34,9.4288,24.5377,maio
1775,11:35,9.4354,24.6815,maio
1776,11:36,9.0702,23.9927,maio
1777,11:37,9.0361,23.5901,maio
1778,11:38,8.9234,23.3723,maio
1779,11:39,8.6181,22.793,maio
1780,11:40,8.5933,22.602,maio
1781,11:41,8.7057,22.9288,maio
1782,11:42,8.9428,23.3208,maio
1783,11:43,8.6331,22.9028,maio
1784,11:44,8.8043,23.2993,maio
1785,11:45,8.6526,22.8521,maio
1786,11:46,8.6128,22.8272,maio
1787,11:47,8.5265,22.6113,maio
1788,11:48,8.3553,22.0955,maio
1789,11:49,8.6184,22.5699,maio
1790,11:50,8.5365,22.1694,maio
1791,11:51,8.6826,22.7076,maio
1792,11:52,8.7261,22.7045,maio
1793,11:53,8.6913,22.6116,maio
1794,11:54,8.842,22.9332,maio
1795,11:55,8.7641,22.5745,maio
1796,11:56,8.8671,22.7174,maio
1797,11:57,8.837,22.8025,maio
1798,11:58,8.6954,22.495,maio
1799,11:59,8.4773,22.1374,maio
1800,12:00,8.809,22.9846,maio
1801,12:01,8.5422,22.4331,maio
1802,12:02,8.3765,22.1598,maio
1803,12:03,8.541,22.6569,maio
1804,12:04,8.5699,22.6599,maio
1805,12:05,8.7731,23.0806,maio
1806,12:06,8.6656,22.6706,maio
1807,12:07,8.5501,22.4342,maio
1808,12:08,8.6229,22.4826,maio
1809,12:09,8.874,22.8662,maio
1810,12:10,8.8263,22.7515,maio
1811,12:11,8.5982,22.0913,maio
1812,12:12,8.8502,22.74,maio
1813,12:13,9.0762,23.1928,maio
1814,12:14,9.0516,23.0074,maio
1815,12:15,8.885,22.5153,maio
1816,12:16,8.8526,22.4393,maio
1817,12:17,8.8166,22.3713,maio
1818,12:18,8.8929,22.5518,maio
1819,12:19,9.0065,22.8975,maio
1820,12:20,9.031,22.7795,maio
1821,12:21,9.2827,23.184,maio
1822,12:22,9.2227,22.8869,maio
1823,12:23,9.2435,22.8965,maio
1824,12:24,9.3189,23.076,maio
1825,12:25,9.2642,22.9116,maio
1826,12:26,9.5508,23.5706,maio
1827,12:27,9.208,22.6683,maio
1828,12:28,8.9302,22.0273,maio
1829,12:29,9.0706,22.2045,maio
1830,12:30,9.2417,22.3762,maio
1831,12:31,8.9851,21.6388,maio
1832,12:32,8.909,21.5184,maio
1833,12:33,8.747,21.0449,maio
1834,12:34,9.3676,22.3548,maio
1835,12:35,9.6186,22.8652,maio
1836,12:36,9.3937,22.384,maio
1837,12:37,9.4307,22.347,maio
1838,12:38,9.4316,22.5112,maio
1839,12:39,9.4815,22.6548,maio
1840,12:40,9.5129,22.722,maio
1841,12:41,9.9011,23.5924,maio
1842,12:42,9.8663,23.5863,maio
1843,12:43,10.1488,24.1699,maio
1844,12:44,10.0628,23.8652,maio
1845,12:45,10.332,24.3533,maio
1846,12:46,10.4927,24.4396,maio
1847,12:47,10.6754,24.7526,maio
1848,12:48,10.7535,24.824,maio
1849,12:49,10.7475,24.7518,maio
1850,12:50,10.9184,25.3148,maio
1851,12:51,11.1577,25.9343,maio
1852,12:52,11.4458,26.3362,maio
1853,12:53,11.4644,26.3234,maio
1854,12:54,11.2511,25.8646,maio
1855,12:55,11.4041,25.9169,maio
1856,12:56,11.5221,26.3732,maio
1857,12:57,11.909,26.9806,maio
1858,12:58,11.4557,26.1003,maio
1859,12:59,11.5356,26.1802,maio
1860,13:00,11.4439,25.8604,maio
1861,13:01,11.0813,25.4187,maio
1862,13:02,11.1541,25.4175,maio
1863,13:03,11.1427,25.1102,maio
1864,13:04,11.4305,25.5652,maio
1865,13:05,11.4305,25.6366,maio
1866,13:06,11.4726,25.7435,maio
1867,13:07,11.6648,26.1026,maio
1868,13:08,11.81,26.2598,maio
1869,13:09,11.9585,26.3661,maio
1870,13:10,12.1017,26.6242,maio
1871,13:11,11.796,26.1084,maio
1872,13:12,11.8847,26.186,maio
1873,13:13,11.9531,26.4161,maio
1874,13:14,12.0614,26.7242,maio
1875,13:15,12.3468,27.4705,maio
1876,13:16,12.2487,27.085,maio
1877,13:17,12.1794,27.0538,maio
1878,13:18,11.921,26.4587,maio
1879,13:19,11.835,26.1351,maio
1880,13:20,12.1405,26.7771,maio
1881,13:21,12.9367,28.1646,maio
1882,13:22,13.2935,28.7001,maio
1883,13:23,12.9431,27.9866,maio
1884,13:24,12.6116,27.3509,maio
1885,13:25,12.6116,27.2493,maio
1886,13:26,12.7724,27.7543,maio
1887,13:27,13.1118,28.5353,maio
1888,13:28,13.0084,28.1528,maio
1889,13:29,13.1242,28.481,maio
1890,13:30,13.1899,28.695,maio
1891,13:31,13.1941,28.5372,maio
1892,13:32,13.3862,28.9607,maio
1893,13:33,13.5017,29.2883,maio
1894,13:34,13.5127,29.3561,maio
1895,13:35,13.6644,29.6442,maio
1896,13:36,14.1023,30.5614,maio
1897,13:37,14.2698,30.7935,maio
1898,13:38,14.204,30.5289,maio
1899,13:39,14.1808,30.3736,maio
1900,13:40,14.4319,30.6366,maio
1901,13:41,14.1924,30.5882,maio
1902,13:42,14.2131,30.4808,maio
1903,13:43,14.3645,31.063,maio
1904,13:44,14.5725,31.5401,maio
1905,13:45,14.2926,30.641,maio
1906,13:46,14.4081,31.0453,maio
1907,13:47,14.071,30.1478,maio
1908,13:48,14.3148,30.717,maio
1909,13:49,14.5989,31.1926,maio
1910,13:50,14.5667,30.9246,maio
1911,13:51,14.4116,30.4202,maio
1912,13:52,15.0139,31.7112,maio
1913,13:53,15.2005,32.1923,maio
1914,13:54,14.9482,31.5644,maio
1915,13:55,14.8567,31.1095,maio
1916,13:56,14.8231,30.9334,maio
1917,13:57,14.99,31.3017,maio
1918,13:58,15.1215,31.7301,maio
1919,13:59,15.1431,31.7698,maio
1920,14:00,15.0314,31.5917,maio
1921,14:01,14.8927,31.2361,maio
1922,14:02,15.5204,32.4868,maio
1923,14:03,15.8148,33.2154,maio
1924,14:04,15.7738,33.0019,maio
1925,14:05,15.8103,33.0787,maio
1926,14:06,16.0787,33.4376,maio
1927,14:07,16.0695,33.4063,maio
1928,14:08,16.2536,33.6599,maio
1929,14:09,15.843,32.9746,maio
1930,14:10,15.5227,32.3785,maio
1931,14:11,15.6357,32.7301,maio
1932,14:12,15.9092,33.2167,maio
1933,14:13,16.0762,33.5822,maio
1934,14:14,16.1758,33.6762,maio
1935,14:15,16.3079,34.0656,maio
1936,14:16,16.1154,33.9883,maio
1937,14:17,15.1238,31.9836,maio
1938,14:18,15.4081,32.4913,maio
1939,14:19,15.2719,32.0028,maio
1940,14:20,15.0749,31.5765,maio
1941,14:21,14.0362,29.4306,maio
1942,14:22,13.8753,29.2564,maio
1943,14:23,13.3859,28.1319,maio
1944,14:24,13.3217,28.0907,maio
1945,14:25,13.1211,27.7144,maio
1946,14:26,13.2223,28.0778,maio
1947,14:27,13.2342,28.1001,maio
1948,14:28,13.2019,28.1847,maio
1949,14:29,13.1459,28.1339,maio
1950,14:30,13.2351,28.3706,maio
1951,14:31,12.7824,27.5582,maio
1952,14:32,12.7858,27.6622,maio
1953,14:33,12.4968,27.0051,maio
1954,14:34,12.5816,27.2249,maio
1955,14:35,12.5718,27.1335,maio
1956,14:36,12.4517,26.6391,maio
1957,14:37,12.3362,26.5083,maio
1958,14:38,12.415,26.8766,maio
1959,14:39,12.4304,27.1048,maio
1960,14:40,12.6958,27.5723,maio
1961,14:41,12.6188,27.3133,maio
1962,14:42,12.5404,27.0744,maio
1963,14:43,12.5402,27.0154,maio
1964,14:44,12.5915,27.1732,maio
1965,14:45,12.7817,27.6306,maio
1966,14:46,12.6065,27.1787,maio
1967,14:47,12.7082,27.466,maio
1968,14:48,12.738,27.391,maio
1969,14:49,12.8478,27.6693,maio
1970,14:50,12.9315,27.9096,maio
1971,14:51,12.9984,27.9617,maio
1972,14:52,12.7764,27.6169,maio
1973,14:53,12.8535,27.5283,maio
1974,14:54,12.884,27.5883,maio
1975,14:55,12.6998,27.4609,maio
1976,14:56,13.0439,28.0972,maio
1977,14:57,12.9545,27.858,maio
1978,14:58,12.788,27.5474,maio
1979,14:59,12.4226,26.9006,maio
1980,15:00,12.1896,26.2993,maio
1981,15:01,12.037,25.9079,maio
1982,15:02,11.9255,25.6649,maio
1983,15:03,11.7326,25.3339,maio
1984,15:04,11.7975,25.5661,maio
1985,15:05,11.9701,25.8403,maio
1986,15:06,11.7937,25.5882,maio
1987,15:07,12.1734,26.189,maio
1988,15:08,12.2315,26.2743,maio
1989,15:09,12.1597,26.2032,maio
1990,15:10,12.6526,27.2823,maio
1991,15:11,12.447,26.672,maio
1992,15:12,12.2849,26.4821,maio
1993,15:13,12.3103,26.4528,maio
1994,15:14,12.1058,26.1337,maio
1995,15:15,12.2243,26.5138,maio
1996,15:16,12.6492,27.4748,maio
1997,15:17,12.4617,27.068,maio
1998,15:18,12.664,27.609,maio
1999,15:19,12.8829,28.0897,maio
2000,15:20,12.7859,27.8599,maio
2001,15:21,12.9727,27.8166,maio
2002,15:22,12.8811,27.7566,maio
2003,15:23,12.956,27.7827,maio
2004,15:24,13.0546,28.1621,maio
2005,15:25,13.2398,28.505,maio
2006,15:26,13.2249,28.7338,maio
2007,15:27,12.9292,27.9425,maio
2008,15:28,12.8389,27.8103,maio
2009,15:29,12.9654,28.0053,maio
2010,15:30,12.8931,27.9417,maio
2011,15:31,12.8931,27.8402,maio
2012,15:32,12.9575,28.0366,maio
2013,15:33,13.1389,28.3824,maio
2014,15:34,13.0419,27.9979,maio
2015,15:35,13.2104,28.357,maio
2016,15:36,13.4907,28.854,maio
2017,15:37,13.4043,28.7379,maio
2018,15:38,13.1443,28.1713,maio
2019,15:39,12.8224,27.6196,maio
2020,15:40,12.4529,26.7661,maio
2021,15:41,12.4148,26.7289,maio
2022,15:42,11.8043,25.4403,maio
2023,15:43,11.8126,25.3331,maio
2024,15:44,11.9561,25.5809,maio
2025,15:45,12.1939,26.0731,maio
2026,15:46,12.0052,25.7071,maio
2027,15:47,11.8018,25.3511,maio
2028,15:48,11.45,24.3297,maio
2029,15:49,11.5931,24.7449,maio
2030,15:50,11.5508,24.5214,maio
2031,15:51,12.1292,25.5538,maio
2032,15:52,12.4406,26.101,maio
2033,15:53,12.5221,26.2786,maio
2034,15:54,12.7563,26.6957,maio
2035,15:55,13.2862,27.6806,maio
2036,15:56,13.4327,27.9921,maio
2037,15:57,13.9214,28.9515,maio
2038,15:58,14.4747,29.6042,maio
2039,15:59,15.0584,30.7512,maio
2040,16:00,15.2266,31.3868,maio
2041,16:01,15.4593,32.0049,maio
2042,16:02,15.9893,33.0551,maio
2043,16:03,16.3652,33.6934,maio
2044,16:04,16.5956,34.2176,maio
2045,16:05,16.6579,34.2772,maio
2046,16:06,16.9818,34.9766,maio
2047,16:07,17.0659,34.7738,maio
2048,16:08,17.3392,35.3496,maio
2049,16:09,17.6344,36.0179,maio
2050,16:10,17.7413,36.1687,maio
2051,16:11,18.1541,37.0604,maio
2052,16:12,17.9919,36.5056,maio
2053,16:13,18.1515,36.8564,maio
2054,16:14,18.1308,36.5636,maio
2055,16:15,18.1697,36.6397,maio
2056,16:16,18.3954,36.9632,maio
2057,16:17,18.6606,37.3383,maio
2058,16:18,18.7363,37.5037,maio
2059,16:19,18.6503,37.2764,maio
2060,16:20,18.7099,37.4199,maio
2061,16:21,19.1892,38.51,maio
2062,16:22,19.1313,38.6839,maio
2063,16:23,19.5266,39.301,maio
2064,16:24,19.2506,38.6372,maio
2065,16:25,19.5079,38.9171,maio
2066,16:26,19.6716,39.3328,maio
2067,16:27,19.8236,39.6438,maio
2068,16:28,20.1587,40.2334,maio
2069,16:29,20.4381,40.639,maio
2070,16:30,20.4376,40.4377,maio
2071,16:31,20.1528,39.69,maio
2072,16:32,20.0674,39.5534,maio
2073,16:33,20.2699,39.8494,maio
2074,16:34,20.129,39.5744,maio
2075,16:35,19.9233,39.2988,maio
2076,16:36,20.0688,39.5211,maio
2077,16:37,20.4455,40.2166,maio
2078,16:38,20.3534,40.1818,maio
2079,16:39,20.1841,39.8918,maio
2080,16:40,20.2748,40.1516,maio
2081,16:41,20.2753,40.1011,maio
2082,16:42,20.3373,40.1646,maio
2083,16:43,20.2629,40.1969,maio
2084,16:44,20.1912,40.1999,maio
2085,16:45,20.2655,40.1672,maio
2086,16:46,20.2292,40.0217,maio
2087,16:47,20.3042,39.7495,maio
2088,16:48,20.4764,40.011,maio
2089,16:49,20.4835,40.2118,maio
2090,16:50,20.4586,40.0437,maio
2091,16:51,19.8914,38.8379,maio
2092,16:52,19.4576,38.0199,maio
2093,16:53,19.1636,37.621,maio
2094,16:54,19.3745,38.0553,maio
2095,16:55,19.1549,37.6373,maio
2096,16:56,19.3109,37.7115,maio
2097,16:57,18.9738,37.0,maio
2098,16:58,19.1727,37.27,maio
2099,16:59,19.42,37.9741,maio
2100,17:00,19.5415,38.3275,maio
2101,17:01,19.7892,38.6516,maio
2102,17:02,19.8344,38.7481,maio
2103,17:03,19.9961,38.7803,maio
2104,17:04,20.1864,38.9784,maio
2105,17:05,20.1914,39.0442,maio
2106,17:06,20.2001,39.2003,maio
2107,17:07,20.0811,39.0257,maio
2108,17:08,20.5688,39.8473,maio
2109,17:09,21.0659,40.7518,maio
2110,17:10,21.2803,41.0614,maio
2111,17:11,21.1879,41.0614,maio
2112,17:12,21.2795,41.4445,maio
2113,17:13,20.7539,40.5133,maio
2114,17:14,20.7759,40.4957,maio
2115,17:15,20.8317,40.5928,maio
2116,17:16,21.1784,41.1143,maio
2117,17:17,20.9909,40.6365,maio
2118,17:18,21.4657,41.2599,maio
2119,17:19,21.5975,41.9096,maio
2120,17:20,21.6049,41.9752,maio
2121,17:21,21.642,42.1324,maio
2122,17:22,21.8094,42.525,maio
2123,17:23,22.1556,43.0533,maio
2124,17:24,22.2304,43.0686,maio
2125,17:25,22.5635,43.5755,maio
2126,17:26,22.8342,43.7256,maio
2127,17:27,22.6495,43.4468,maio
2128,17:28,22.6977,43.5446,maio
2129,17:29,22.5135,42.9231,maio
2130,17:30,22.98,43.9564,maio
2131,17:31,22.8055,43.4967,maio
2132,17:32,22.6458,43.0007,maio
2133,17:33,22.6835,43.4107,maio
2134,17:34,22.9448,43.6664,maio
2135,17:35,23.2694,44.1266,maio
2136,17:36,23.4631,44.3791,maio
2137,17:37,23.4811,44.3055,maio
2138,17:38,23.6581,44.3401,maio
2139,17:39,23.7452,44.3708,maio
2140,17:40,23.4091,43.6517,maio
2141,17:41,23.4018,43.7653,maio
2142,17:42,23.3364,43.8144,maio
2143,17:43,23.5026,44.0636,maio
2144,17:44,23.6732,44.4239,maio
2145,17:45,23.9312,44.6265,maio
2146,17:46,24.2051,45.0987,maio
2147,17:47,24.197,45.0756,maio
2148,17:48,24.2326,45.0802,maio
2149,17:49,24.5498,45.6134,maio
2150,17:50,24.5691,45.5653,maio
2151,17:51,24.4732,45.9175,maio
2152,17:52,24.2739,45.385,maio
2153,17:53,23.8683,44.9052,maio
2154,17:54,23.9625,45.1007,maio
2155,17:55,24.103,45.1996,maio
2156,17:56,24.4331,45.6814,maio
2157,17:57,24.6551,46.0015,maio
2158,17:58,24.8518,46.4134,maio
2159,17:59,24.5793,45.8433,maio
2160,18:00,24.5658,45.7696,maio
2161,18:01,24.0679,44.8741,maio
2162,18:02,23.1483,43.7873,maio
2163,18:03,22.2979,42.3034,maio
2164,18:04,21.7422,41.4255,maio
2165,18:05,21.5274,41.1381,maio
2166,18:06,20.7323,39.5976,maio
2167,18:07,19.5292,37.2245,maio
2168,18:08,18.2126,35.1067,maio
2169,18:09,17.6799,34.2246,maio
2170,18:10,17.1087,33.0356,maio
2171,18:11,16.978,32.7253,maio
2172,18:12,16.7274,32.2325,maio
2173,18:13,16.9787,32.6108,maio
2174,18:14,17.1975,32.6999,maio
2175,18:15,16.9256,32.2502,maio
2176,18:16,17.0993,32.3728,maio
2177,18:17,17.2166,32.6569,maio
2178,18:18,16.7637,32.056,maio
2179,18:19,16.5913,31.8042,maio
2180,18:20,16.6889,31.9361,maio
2181,18:21,17.0394,32.5493,maio
2182,18:22,17.09,32.5211,maio
2183,18:23,17.4139,33.1957,maio
2184,18:24,17.2498,32.759,maio
2185,18:25,16.8922,32.2374,maio
2186,18:26,17.0515,32.4468,maio
2187,18:27,17.0177,32.3379,maio
2188,18:28,17.0674,32.5228,maio
2189,18:29,16.9921,32.5159,maio
2190,18:30,16.8631,32.1651,maio
2191,18:31,17.1199,32.5651,maio
2192,18:32,17.4437,33.1469,maio
2193,18:33,17.42,33.0817,maio
2194,18:34,17.2525,32.7958,maio
2195,18:35,17.3246,32.894,maio
2196,18:36,17.5,33.1763,maio
2197,18:37,17.6888,33.4232,maio
2198,18:38,17.4825,33.1556,maio
2199,18:39,17.765,33.6428,maio
2200,18:40,17.7572,33.7398,maio
2201,18:41,17.8024,33.7561,maio
2202,18:42,17.7631,33.4377,maio
2203,18:43,17.9603,33.9974,maio
2204,18:44,18.1619,34.2361,maio
2205,18:45,17.7208,33.4362,maio
2206,18:46,17.7143,33.364,maio
2207,18:47,17.6526,33.2661,maio
2208,18:48,17.6546,33.2036,maio
2209,18:49,17.757,33.3789,maio
2210,18:50,17.7759,33.5266,maio
2211,18:51,17.4484,33.0635,maio
2212,18:52,17.5241,33.2018,maio
2213,18:53,17.2495,32.7598,maio
2214,18:54,17.4018,32.9482,maio
2215,18:55,17.4127,32.8153,maio
2216,18:56,17.0416,32.2078,maio
2217,18:57,16.9826,32.0897,maio
2218,18:58,16.8139,31.7891,maio
2219,18:59,16.6717,31.6583,maio
2220,19:00,16.6759,31.665,maio
2221,19:01,16.5512,31.3386,maio
2222,19:02,16.7748,31.6084,maio
2223,19:03,17.0543,32.1968,maio
2224,19:04,16.984,31.9908,maio
2225,19:05,16.9102,32.0181,maio
2226,19:06,16.4676,31.2223,maio
2227,19:07,16.3643,30.9755,maio
2228,19:08,16.6435,31.1869,maio
2229,19:09,16.6638,31.1068,maio
2230,19:10,16.9567,31.7361,maio
2231,19:11,17.2091,32.2842,maio
2232,19:12,17.0314,31.9029,maio
2233,19:13,17.1798,32.2392,maio
2234,19:14,17.0916,32.0873,maio
2235,19:15,17.1287,32.1109,maio
2236,19:16,17.2077,32.2419,maio
2237,19:17,17.0409,31.9462,maio
2238,19:18,16.8779,31.4954,maio
2239,19:19,17.0233,31.7333,maio
2240,19:20,17.0693,31.7737,maio
2241,19:21,17.0707,31.7309,maio
2242,19:22,16.9759,31.4974,maio
2243,19:23,16.9906,31.5252,maio
2244,19:24,17.0235,31.4563,maio
2245,19:25,16.7364,30.9208,maio
2246,19:26,17.1521,31.6354,maio
2247,19:27,17.2697,31.9735,maio
2248,19:28,17.3052,31.9178,maio
2249,19:29,17.2541,31.8381,maio
2250,19:30,17.3682,31.9539,maio
2251,19:31,17.4784,31.9019,maio
2252,19:32,17.5597,32.4153,maio
2253,19:33,17.4731,32.1862,maio
2254,19:34,17.1979,31.8467,maio
2255,19:35,17.3799,31.9769,maio
2256,19:36,17.3144,31.8262,maio
2257,19:37,17.1361,31.4798,maio
2258,19:38,17.6098,32.39,maio
2259,19:39,17.923,32.9396,maio
2260,19:40,17.742,32.8693,maio
2261,19:41,18.0836,33.4485,maio
2262,19:42,17.9066,33.0052,maio
2263,19:43,17.9066,33.2276,maio
2264,19:44,17.873,33.0651,maio
2265,19:45,17.8174,32.8373,maio
2266,19:46,18.1774,33.3436,maio
2267,19:47,18.4745,33.7118,maio
2268,19:48,18.6975,34.2683,maio
2269,19:49,18.583,34.2355,maio
2270,19:50,18.7062,34.3549,maio
2271,19:51,18.8189,34.8757,maio
2272,19:52,18.9052,35.1343,maio
2273,19:53,18.8179,34.9858,maio
2274,19:54,18.9363,35.2361,maio
2275,19:55,18.8723,35.1299,maio
2276,19:56,18.738,34.6487,maio
2277,19:57,18.2662,33.8246,maio
2278,19:58,18.4434,34.1617,maio
2279,19:59,18.0009,33.4767,maio
2280,20:00,18.3696,34.2055,maio
2281,20:01,18.5117,34.4597,maio
2282,20:02,19.0725,35.3869,maio
2283,20:03,19.0681,35.1141,maio
2284,20:04,18.8708,34.8725,maio
2285,20:05,18.8542,34.8817,maio
2286,20:06,19.0247,35.2813,maio
2287,20:07,18.497,34.3134,maio
2288,20:08,18.6664,34.7843,maio
2289,20:09,18.9421,35.1759,maio
2290,20:10,19.1013,35.3244,maio
2291,20:11,19.3732,35.6415,maio
2292,20:12,19.5922,35.7379,maio
2293,20:13,19.5206,35.7557,maio
2294,20:14,19.4122,35.4876,maio
2295,20:15,19.2525,35.3894,maio
2296,20:16,19.442,35.6575,maio
